exporter,importer,sector,industry,year,trade
MEX,USA,2,33,2017,352.371662
PER,USA,2,33,2017,375.015948
BRA,ARG,2,33,2018,34.939107
CAN,ARG,2,33,2018,7.467630000000001
CHL,ARG,2,33,2018,16.585099
COL,ARG,2,33,2018,0.00043099999999999996
MEX,ARG,2,33,2018,1.853221
PER,ARG,2,33,2018,19.345297
USA,ARG,2,33,2018,26.123376999999998
ARG,BRA,2,33,2018,32.151564
CAN,BRA,2,33,2018,20.875962
CHL,BRA,2,33,2018,454.77021900000005
COL,BRA,2,33,2018,0.021719
MEX,BRA,2,33,2018,21.634798
PER,BRA,2,33,2018,722.166592
USA,BRA,2,33,2018,181.745504
ARG,CAN,2,33,2018,6.806502
BRA,CAN,2,33,2018,141.683887
CHL,CAN,2,33,2018,67.885401
COL,CAN,2,33,2018,0.083954
MEX,CAN,2,33,2018,435.576145
PER,CAN,2,33,2018,256.910809
USA,CAN,2,33,2018,1734.088169
ARG,CHL,2,33,2018,19.681858
BRA,CHL,2,33,2018,6.21206
CAN,CHL,2,33,2018,47.070961
COL,CHL,2,33,2018,0.22439299999999998
MEX,CHL,2,33,2018,41.382895
PER,CHL,2,33,2018,247.512933
USA,CHL,2,33,2018,55.681612
ARG,COL,2,33,2018,0.214966
BRA,COL,2,33,2018,10.833445
CAN,COL,2,33,2018,2.085799
CHL,COL,2,33,2018,0.041032
MEX,COL,2,33,2018,9.156677
PER,COL,2,33,2018,7.072444
USA,COL,2,33,2018,18.028910999999997
BRA,MEX,2,33,2018,29.047376
CAN,MEX,2,33,2018,61.555599
CHL,MEX,2,33,2018,99.52484100000001
COL,MEX,2,33,2018,0.034696
PER,MEX,2,33,2018,40.401711999999996
USA,MEX,2,33,2018,838.3485099999999
ARG,PER,2,33,2018,25.052936
BRA,PER,2,33,2018,6.884188000000001
CAN,PER,2,33,2018,0.5524640000000001
CHL,PER,2,33,2018,31.749546000000002
COL,PER,2,33,2018,2.769215
MEX,PER,2,33,2018,45.464258
USA,PER,2,33,2018,9.517204
ARG,USA,2,33,2018,4.140738
BRA,USA,2,33,2018,182.209687
CAN,USA,2,33,2018,1214.3919
CHL,USA,2,33,2018,345.44367
COL,USA,2,33,2018,7.7628449999999996
MEX,USA,2,33,2018,487.01394400000004
PER,USA,2,33,2018,550.182007
BRA,ARG,2,33,2019,19.597827
CAN,ARG,2,33,2019,2.890056
CHL,ARG,2,33,2019,12.867588
COL,ARG,2,33,2019,0.001106
MEX,ARG,2,33,2019,1.341353
PER,ARG,2,33,2019,25.420922
USA,ARG,2,33,2019,23.768047
ARG,BRA,2,33,2019,32.142916
CAN,BRA,2,33,2019,7.6778949999999995
CHL,BRA,2,33,2019,556.491
MEX,BRA,2,33,2019,18.586498000000002
PER,BRA,2,33,2019,652.96227
USA,BRA,2,33,2019,139.545812
ARG,CAN,2,33,2019,1.254206
BRA,CAN,2,33,2019,136.734782
CHL,CAN,2,33,2019,79.255083
COL,CAN,2,33,2019,0.194638
MEX,CAN,2,33,2019,261.85859300000004
PER,CAN,2,33,2019,231.30153700000002
USA,CAN,2,33,2019,1508.447739
ARG,CHL,2,33,2019,14.569779
BRA,CHL,2,33,2019,4.2450779999999995
CAN,CHL,2,33,2019,34.242084000000006
COL,CHL,2,33,2019,0.27658499999999997
MEX,CHL,2,33,2019,70.340119
PER,CHL,2,33,2019,232.95869700000003
USA,CHL,2,33,2019,22.047239
ARG,COL,2,33,2019,0.078034
BRA,COL,2,33,2019,10.975947
CAN,COL,2,33,2019,1.90346
CHL,COL,2,33,2019,0.042926
MEX,COL,2,33,2019,6.954494
PER,COL,2,33,2019,9.295149
USA,COL,2,33,2019,14.098801000000002
BRA,MEX,2,33,2019,17.615563
CAN,MEX,2,33,2019,40.209859
CHL,MEX,2,33,2019,173.60683500000002
COL,MEX,2,33,2019,0.028656
PER,MEX,2,33,2019,57.408535
USA,MEX,2,33,2019,992.6480359999999
ARG,PER,2,33,2019,30.19432
BRA,PER,2,33,2019,2.1657450000000003
CAN,PER,2,33,2019,0.650778
CHL,PER,2,33,2019,41.651402000000004
COL,PER,2,33,2019,7.672916000000001
MEX,PER,2,33,2019,11.408847999999999
USA,PER,2,33,2019,51.776426
ARG,USA,2,33,2019,2.285571
BRA,USA,2,33,2019,169.52451000000002
CAN,USA,2,33,2019,1198.2311869999999
CHL,USA,2,33,2019,259.489188
COL,USA,2,33,2019,12.738479
MEX,USA,2,33,2019,568.433263
PER,USA,2,33,2019,500.262171
COL,BRA,2,33,2011,0.07207100000000001
COL,BRA,2,33,2012,0.004821
COL,ARG,2,33,2013,0.009395
COL,ARG,2,33,2016,0.065799
COL,BRA,2,33,2019,0.000367
ARG,ARG,2,33,2010,26014.253056
ARG,ARG,2,33,2011,29451.368448
ARG,ARG,2,33,2012,32014.825472000004
ARG,ARG,2,33,2013,31907.149824
ARG,ARG,2,33,2014,33026.84672
ARG,ARG,2,33,2015,32814.094336
ARG,ARG,2,33,2016,28405.868544
ARG,ARG,2,33,2017,29761.142783999996
ARG,ARG,2,33,2018,33779.57888
ARG,ARG,2,33,2019,30240.829439999998
BRA,BRA,2,33,2010,9225.69728
BRA,BRA,2,33,2011,13075.447807999999
BRA,BRA,2,33,2012,13097.320448
BRA,BRA,2,33,2013,12495.003648
BRA,BRA,2,33,2014,12092.679168
BRA,BRA,2,33,2015,8616.474623999999
BRA,BRA,2,33,2016,6829.526528
BRA,BRA,2,33,2017,6471.368192
BRA,BRA,2,33,2018,5891.244032
BRA,BRA,2,33,2019,5825.329152
MEX,MEX,2,33,2010,12391.168
MEX,MEX,2,33,2011,16911.95904
MEX,MEX,2,33,2013,9072.053248
PER,PER,2,33,2010,9272.854528
PER,PER,2,33,2011,11032.491007999999
PER,PER,2,33,2012,18045.259776
PER,PER,2,33,2013,12417.900544
PER,PER,2,33,2014,10928.65024
PER,PER,2,33,2015,10770.668544
PER,PER,2,33,2016,11011.135488
USA,USA,2,33,2010,188958.62169600002
USA,USA,2,33,2011,220690.317312
USA,USA,2,33,2012,243246.64524800002
USA,USA,2,33,2013,229169.38137600003
USA,USA,2,33,2014,262227.279872
USA,USA,2,33,2015,219800.91187199997
USA,USA,2,33,2016,151666.065408
USA,USA,2,33,2017,188472.377344
USA,USA,2,33,2018,202267.68896
USA,USA,2,33,2019,204121.12896
ARG,MEX,2,33,2019,0.0
ARG,MEX,2,33,2018,0.0
COL,ARG,2,33,2015,0.0
COL,ARG,2,33,2014,0.0
BRA,ARG,2,34,2010,326.059954
ARG,BRA,2,34,2010,2.0837380000000003
USA,CAN,2,34,2010,631.231499
ARG,CHL,2,34,2010,32.807596000000004
USA,MEX,2,34,2010,23.063866
CAN,USA,2,34,2010,2071.450833
CHL,USA,2,34,2010,0.3
BRA,ARG,2,34,2011,466.57158799999996
USA,CAN,2,34,2011,374.18197299999997
ARG,CHL,2,34,2011,36.243382000000004
USA,MEX,2,34,2011,31.040014000000003
ARG,USA,2,34,2011,0.07785
CAN,USA,2,34,2011,2015.50468
BRA,ARG,2,34,2012,14.725538
USA,CAN,2,34,2012,232.720151
ARG,CHL,2,34,2012,3.660624
USA,MEX,2,34,2012,93.226428
CAN,USA,2,34,2012,1913.8952600000002
MEX,USA,2,34,2012,0.0943
BRA,ARG,2,34,2013,0.316844
USA,CAN,2,34,2013,356.582762
USA,MEX,2,34,2013,73.00282800000001
CAN,USA,2,34,2013,2429.280934
BRA,ARG,2,34,2014,11.110379
USA,CAN,2,34,2014,562.46188
CAN,USA,2,34,2014,2669.710235
BRA,ARG,2,34,2015,12.839153
USA,CAN,2,34,2015,239.681597
USA,CHL,2,34,2015,0.00037
CAN,USA,2,34,2015,2461.5827289999997
BRA,ARG,2,34,2016,27.237859000000004
CHL,ARG,2,34,2016,12.189698
USA,CAN,2,34,2016,193.712214
CAN,USA,2,34,2016,2193.430253
BRA,ARG,2,34,2017,11.857011
CHL,ARG,2,34,2017,3.119787
USA,CAN,2,34,2017,185.544018
USA,MEX,2,34,2017,247.050293
CAN,USA,2,34,2017,2270.657672
BRA,ARG,2,34,2018,0.001045
ARG,BRA,2,34,2018,22.315296
USA,CAN,2,34,2018,393.54542299999997
USA,MEX,2,34,2018,320.009293
CAN,USA,2,34,2018,2258.729241
BRA,ARG,2,34,2019,0.5784060000000001
ARG,BRA,2,34,2019,2.6976150000000003
USA,CAN,2,34,2019,435.826224
USA,MEX,2,34,2019,245.24862099999999
CAN,USA,2,34,2019,1979.2330940000002
CAN,CHL,2,34,2010,0.000608
CAN,PER,2,34,2010,0.00277
MEX,USA,2,34,2010,140.417867
USA,ARG,2,34,2010,0.073299
ARG,BRA,2,34,2011,1.291332
CAN,CHL,2,34,2011,0.0065049999999999995
CAN,PER,2,34,2011,0.001137
MEX,USA,2,34,2011,141.680126
ARG,BRA,2,34,2012,0.080218
ARG,BRA,2,34,2013,0.03282
COL,PER,2,34,2013,0.025858
MEX,USA,2,34,2013,152.41508000000002
ARG,BRA,2,34,2014,0.078962
ARG,CHL,2,34,2014,0.063391
MEX,USA,2,34,2014,186.17048799999998
USA,MEX,2,34,2014,0.131545
ARG,BRA,2,34,2015,0.660729
MEX,USA,2,34,2015,134.492284
USA,PER,2,34,2015,0.005388
ARG,BRA,2,34,2016,2.480939
ARG,CHL,2,34,2016,0.052174
MEX,USA,2,34,2016,122.223377
USA,MEX,2,34,2016,0.008598
ARG,BRA,2,34,2017,0.45850100000000005
MEX,USA,2,34,2017,99.935934
PER,USA,2,34,2017,0.005
CHL,ARG,2,34,2018,0.8997430000000001
COL,PER,2,34,2018,0.21380100000000002
MEX,USA,2,34,2018,120.287838
MEX,USA,2,34,2019,130.421643
USA,CHL,2,34,2019,0.0037270000000000003
ARG,ARG,2,34,2010,11759.901695999999
ARG,ARG,2,34,2011,13350.415359999999
ARG,ARG,2,34,2012,13826.130944
ARG,ARG,2,34,2013,12931.658752
ARG,ARG,2,34,2014,11045.82144
ARG,ARG,2,34,2015,12456.472576
ARG,ARG,2,34,2016,14568.611840000001
ARG,ARG,2,34,2017,17840.259072
ARG,ARG,2,34,2018,19096.485888
ARG,ARG,2,34,2019,17200.154624000003
MEX,MEX,2,34,2013,28902.893568
PER,PER,2,34,2010,3002.521088
PER,PER,2,34,2011,3519.800832
PER,PER,2,34,2012,4059.4012159999997
CAN,PER,2,34,2017,0.0
BRA,USA,2,34,2013,0.0
USA,ARG,2,34,2018,0.0
COL,PER,2,34,2014,0.0
PER,USA,2,34,2013,0.0
USA,PER,2,34,2014,0.0
USA,MEX,2,34,2015,0.0
PER,USA,2,34,2014,0.0
CAN,PER,2,34,2019,0.0
ARG,CAN,2,34,2014,0.0
USA,ARG,2,34,2011,0.0
PER,USA,2,34,2011,0.0
BRA,USA,2,34,2017,0.0
USA,BRA,2,34,2013,0.0
USA,BRA,2,34,2018,0.0
MEX,CAN,2,34,2018,0.0
MEX,CAN,2,34,2012,0.0
USA,ARG,2,34,2012,0.0
PER,USA,2,34,2015,0.0
USA,COL,2,34,2012,0.0
USA,BRA,2,34,2011,0.0
MEX,CAN,2,34,2010,0.0
ARG,CHL,2,34,2015,0.0
USA,ARG,2,34,2015,0.0
CAN,MEX,2,34,2013,0.0
BRA,USA,2,34,2012,0.0
USA,ARG,2,34,2016,0.0
ARG,CAN,2,34,2010,0.0
USA,ARG,2,34,2014,0.0
USA,PER,2,34,2019,0.0
COL,PER,2,34,2019,0.0
USA,PER,2,34,2012,0.0
USA,CHL,2,34,2011,0.0
USA,PER,2,34,2017,0.0
USA,ARG,2,34,2019,0.0
MEX,CAN,2,34,2016,0.0
CAN,MEX,2,34,2014,0.0
CAN,MEX,2,34,2016,0.0
USA,COL,2,34,2014,0.0
USA,BRA,2,34,2010,0.0
USA,COL,2,34,2017,0.0
USA,COL,2,34,2010,0.0
USA,ARG,2,34,2013,0.0
USA,BRA,2,34,2012,0.0
USA,BRA,2,34,2015,0.0
USA,CHL,2,34,2014,0.0
USA,CHL,2,34,2016,0.0
USA,COL,2,34,2015,0.0
USA,COL,2,34,2016,0.0
USA,PER,2,34,2011,0.0
USA,PER,2,34,2013,0.0
USA,COL,2,34,2019,0.0
USA,BRA,2,34,2014,0.0
CAN,MEX,2,34,2018,0.0
USA,CHL,2,34,2010,0.0
COL,PER,2,34,2017,0.0
ARG,USA,2,34,2018,0.0
MEX,CAN,2,34,2015,0.0
USA,PER,2,34,2010,0.0
USA,CHL,2,34,2013,0.0
ARG,USA,2,34,2017,0.0
MEX,CAN,2,34,2011,0.0
ARG,CAN,2,34,2012,0.0
ARG,USA,2,34,2019,0.0
MEX,CAN,2,34,2019,0.0
CAN,MEX,2,34,2019,0.0
USA,BRA,2,34,2019,0.0
CAN,CHL,2,34,2019,0.0
ARG,CAN,2,34,2016,0.0
ARG,CAN,2,34,2018,0.0
ARG,CAN,2,34,2019,0.0
MEX,CAN,2,34,2017,0.0
BRA,USA,2,34,2010,0.0
PER,USA,2,34,2018,0.0
COL,PER,2,34,2011,0.0
PER,USA,2,34,2010,0.0
ARG,USA,2,34,2016,0.0
CAN,PER,2,34,2018,0.0
PER,USA,2,34,2012,0.0
CHL,USA,2,34,2017,0.0
BRA,USA,2,34,2019,0.0
ARG,USA,2,34,2013,0.0
USA,COL,2,34,2011,0.0
COL,PER,2,34,2012,0.0
CAN,CHL,2,34,2015,0.0
PER,USA,2,34,2016,0.0
PER,USA,2,34,2019,0.0
CAN,CHL,2,34,2013,0.0
USA,BRA,2,34,2016,0.0
BRA,USA,2,34,2016,0.0
USA,PER,2,34,2018,0.0
USA,PER,2,34,2016,0.0
CAN,CHL,2,34,2012,0.0
COL,PER,2,34,2015,0.0
BRA,USA,2,34,2015,0.0
COL,PER,2,34,2016,0.0
MEX,CAN,2,34,2014,0.0
COL,PER,2,34,2010,0.0
CAN,PER,2,34,2014,0.0
USA,COL,2,34,2013,0.0
CAN,MEX,2,34,2015,0.0
CAN,MEX,2,34,2012,0.0
ARG,USA,2,34,2015,0.0
CAN,PER,2,34,2013,0.0
CAN,MEX,2,34,2011,0.0
CAN,MEX,2,34,2010,0.0
CHL,USA,2,34,2016,0.0
BRA,USA,2,34,2014,0.0
CAN,CHL,2,34,2014,0.0
CAN,PER,2,34,2016,0.0
ARG,CHL,2,34,2013,0.0
BRA,USA,2,34,2018,0.0
CAN,PER,2,34,2012,0.0
ARG,CAN,2,34,2013,0.0
ARG,USA,2,34,2014,0.0
CHL,ARG,2,34,2010,0.0
BRA,USA,2,34,2011,0.0
CAN,MEX,2,34,2017,0.0
CAN,PER,2,34,2015,0.0
USA,CHL,2,34,2012,0.0
USA,ARG,2,34,2017,0.0
MEX,CAN,2,34,2013,0.0
ARG,CAN,2,34,2011,0.0
USA,COL,2,34,2018,0.0
ARG,USA,2,34,2012,0.0
ARG,USA,2,34,2010,0.0
ARG,CAN,2,34,2015,0.0
USA,BRA,2,34,2017,0.0
ARG,CHL,2,34,2019,0.0
ARG,CAN,2,34,2017,0.0
CAN,CHL,2,34,2016,0.0
CHL,USA,2,34,2018,0.0
ARG,ARG,2,35,2016,2525.16864
ARG,BRA,2,35,2016,0.0
BRA,CAN,2,35,2013,0.0
BRA,CAN,2,35,2015,0.000164
BRA,CAN,2,35,2011,4.2e-05
CAN,ARG,2,35,2016,0.0
CAN,BRA,2,35,2012,0.00010400000000000001
CAN,BRA,2,35,2013,0.002128
CAN,BRA,2,35,2014,0.001994
CAN,BRA,2,35,2016,0.0
CAN,BRA,2,35,2010,0.0
CAN,BRA,2,35,2015,0.0
CAN,USA,2,35,2015,0.0
CAN,USA,2,35,2010,0.0
CAN,USA,2,35,2016,0.026449
CAN,USA,2,35,2013,0.0
CAN,USA,2,35,2012,0.00598
CAN,USA,2,35,2014,0.0
MEX,MEX,2,35,2013,264.887456
MEX,USA,2,35,2015,0.0
MEX,USA,2,35,2012,4e-06
MEX,USA,2,35,2013,0.0
USA,ARG,2,35,2017,0.014025
USA,ARG,2,35,2016,0.0
USA,BRA,2,35,2011,0.16556600000000002
USA,BRA,2,35,2018,0.001121
USA,BRA,2,35,2013,0.132554
USA,BRA,2,35,2019,0.000908
USA,BRA,2,35,2017,0.005311
USA,BRA,2,35,2014,0.038256
USA,BRA,2,35,2012,0.080572
USA,BRA,2,35,2010,0.0929
USA,BRA,2,35,2015,0.009323
USA,BRA,2,35,2016,0.012595
USA,CAN,2,35,2010,0.000254
USA,CAN,2,35,2013,0.001067
USA,CAN,2,35,2012,0.002077
USA,CAN,2,35,2017,0.007956999999999999
USA,CAN,2,35,2019,0.001326
USA,CAN,2,35,2014,0.000278
USA,CAN,2,35,2015,0.0048649999999999995
USA,CAN,2,35,2016,0.00255
USA,CAN,2,35,2018,0.000759
USA,CAN,2,35,2011,0.001534
USA,CHL,2,35,2019,0.003135
USA,CHL,2,35,2016,0.0065980000000000006
USA,CHL,2,35,2010,0.0
USA,CHL,2,35,2013,0.00294
USA,CHL,2,35,2017,0.0
USA,COL,2,35,2016,0.003187
USA,COL,2,35,2013,0.028717000000000003
USA,COL,2,35,2015,0.064916
USA,COL,2,35,2019,0.030822000000000002
USA,COL,2,35,2017,0.10660599999999999
USA,COL,2,35,2012,0.181556
USA,COL,2,35,2010,0.002225
USA,COL,2,35,2014,0.162528
USA,COL,2,35,2011,0.112946
USA,COL,2,35,2018,0.11221800000000001
USA,MEX,2,35,2019,0.509999
USA,MEX,2,35,2017,0.40641900000000003
USA,MEX,2,35,2011,0.0002
USA,MEX,2,35,2010,0.0002
USA,MEX,2,35,2013,0.026414
USA,MEX,2,35,2012,0.02455
USA,MEX,2,35,2018,0.188144
USA,MEX,2,35,2015,0.044877999999999994
USA,MEX,2,35,2016,0.032163
USA,PER,2,35,2017,0.012888
USA,PER,2,35,2013,0.0
USA,PER,2,35,2011,0.010222
USA,PER,2,35,2018,0.0
BRA,ARG,3,36,2010,134.80767600000001
CAN,ARG,3,36,2010,1.430021
CHL,ARG,3,36,2010,19.772468
MEX,ARG,3,36,2010,0.017669999999999998
USA,ARG,3,36,2010,2.734149
ARG,BRA,3,36,2010,82.754678
CAN,BRA,3,36,2010,3.4967610000000002
CHL,BRA,3,36,2010,0.9577190000000001
MEX,BRA,3,36,2010,0.008675
USA,BRA,3,36,2010,0.951441
ARG,CAN,3,36,2010,5.171425
BRA,CAN,3,36,2010,65.716773
CHL,CAN,3,36,2010,16.630670000000002
COL,CAN,3,36,2010,0.000598
MEX,CAN,3,36,2010,0.002869
PER,CAN,3,36,2010,0.012723
USA,CAN,3,36,2010,1961.4924059999998
ARG,CHL,3,36,2010,161.92605700000001
BRA,CHL,3,36,2010,161.346101
CAN,CHL,3,36,2010,18.368154999999998
COL,CHL,3,36,2010,0.000455
PER,CHL,3,36,2010,0.000256
USA,CHL,3,36,2010,36.793015999999994
ARG,COL,3,36,2010,4.757375
BRA,COL,3,36,2010,0.040764999999999996
CAN,COL,3,36,2010,18.757493
CHL,COL,3,36,2010,22.771283
MEX,COL,3,36,2010,3.8404730000000002
PER,COL,3,36,2010,6.044147
USA,COL,3,36,2010,49.787832
ARG,MEX,3,36,2010,1.656497
BRA,MEX,3,36,2010,0.274171
CAN,MEX,3,36,2010,334.800698
CHL,MEX,3,36,2010,72.71306
PER,MEX,3,36,2010,2.373592
USA,MEX,3,36,2010,3454.279728
ARG,PER,3,36,2010,10.502028
BRA,PER,3,36,2010,22.497847
CAN,PER,3,36,2010,1.049763
CHL,PER,3,36,2010,17.644605
COL,PER,3,36,2010,5.291792
USA,PER,3,36,2010,34.103004999999996
ARG,USA,3,36,2010,63.998004
BRA,USA,3,36,2010,87.848124
CAN,USA,3,36,2010,2235.539814
CHL,USA,3,36,2010,55.80248100000001
COL,USA,3,36,2010,0.35784
MEX,USA,3,36,2010,263.066141
PER,USA,3,36,2010,0.166729
BRA,ARG,3,36,2011,173.149825
CAN,ARG,3,36,2011,0.727052
CHL,ARG,3,36,2011,21.581657
MEX,ARG,3,36,2011,0.025571
PER,ARG,3,36,2011,0.00013700000000000002
USA,ARG,3,36,2011,2.494977
ARG,BRA,3,36,2011,115.51631200000001
CHL,BRA,3,36,2011,2.082954
COL,BRA,3,36,2011,0.026331
USA,BRA,3,36,2011,4.9607589999999995
ARG,CAN,3,36,2011,2.860459
BRA,CAN,3,36,2011,51.024257
CHL,CAN,3,36,2011,15.586023999999998
COL,CAN,3,36,2011,0.002368
MEX,CAN,3,36,2011,0.046049
USA,CAN,3,36,2011,2406.4653129999997
ARG,CHL,3,36,2011,209.850883
BRA,CHL,3,36,2011,287.27392000000003
CAN,CHL,3,36,2011,10.183413999999999
COL,CHL,3,36,2011,0.098781
MEX,CHL,3,36,2011,8.1e-05
PER,CHL,3,36,2011,8.2e-05
USA,CHL,3,36,2011,100.447151
ARG,COL,3,36,2011,3.3689690000000003
BRA,COL,3,36,2011,0.137373
CAN,COL,3,36,2011,22.359698
CHL,COL,3,36,2011,35.743190000000006
MEX,COL,3,36,2011,3.441494
PER,COL,3,36,2011,6.490718
USA,COL,3,36,2011,68.39944799999999
ARG,MEX,3,36,2011,1.730788
BRA,MEX,3,36,2011,0.030577999999999998
CAN,MEX,3,36,2011,278.663543
CHL,MEX,3,36,2011,68.529375
PER,MEX,3,36,2011,1.630371
USA,MEX,3,36,2011,3819.620618
ARG,PER,3,36,2011,8.681999000000001
BRA,PER,3,36,2011,22.591448
CAN,PER,3,36,2011,0.335801
CHL,PER,3,36,2011,18.260791
COL,PER,3,36,2011,6.226894000000001
USA,PER,3,36,2011,49.397927
ARG,USA,3,36,2011,72.94933
BRA,USA,3,36,2011,147.974131
CAN,USA,3,36,2011,2308.59467
CHL,USA,3,36,2011,57.687917000000006
COL,USA,3,36,2011,0.275043
MEX,USA,3,36,2011,378.876627
PER,USA,3,36,2011,0.033305
BRA,ARG,3,36,2012,99.151481
CHL,ARG,3,36,2012,11.090378999999999
MEX,ARG,3,36,2012,0.026424
USA,ARG,3,36,2012,4.311832
ARG,BRA,3,36,2012,103.673358
CHL,BRA,3,36,2012,8.508785000000001
MEX,BRA,3,36,2012,0.007151
USA,BRA,3,36,2012,7.811744
ARG,CAN,3,36,2012,4.211344
BRA,CAN,3,36,2012,60.62364399999999
CHL,CAN,3,36,2012,19.310543
COL,CAN,3,36,2012,0.013503
MEX,CAN,3,36,2012,0.299552
PER,CAN,3,36,2012,0.005731
USA,CAN,3,36,2012,2821.769435
ARG,CHL,3,36,2012,250.557359
BRA,CHL,3,36,2012,473.622392
CAN,CHL,3,36,2012,8.373485
COL,CHL,3,36,2012,0.020307
MEX,CHL,3,36,2012,0.000123
PER,CHL,3,36,2012,0.000592
USA,CHL,3,36,2012,172.214704
ARG,COL,3,36,2012,2.226438
BRA,COL,3,36,2012,1.828661
CAN,COL,3,36,2012,25.548005
CHL,COL,3,36,2012,48.885477
MEX,COL,3,36,2012,3.3260709999999998
PER,COL,3,36,2012,7.638447
USA,COL,3,36,2012,91.60549499999999
ARG,MEX,3,36,2012,1.9534939999999998
BRA,MEX,3,36,2012,1.130672
CAN,MEX,3,36,2012,253.472656
CHL,MEX,3,36,2012,72.096999
COL,MEX,3,36,2012,0.3568
PER,MEX,3,36,2012,1.983097
USA,MEX,3,36,2012,3907.6723460000003
ARG,PER,3,36,2012,14.845837
BRA,PER,3,36,2012,29.744511
CAN,PER,3,36,2012,0.10069
CHL,PER,3,36,2012,21.713051
COL,PER,3,36,2012,2.086451
USA,PER,3,36,2012,64.886237
ARG,USA,3,36,2012,5.152687
BRA,USA,3,36,2012,206.01105900000002
CAN,USA,3,36,2012,2232.7751550000003
CHL,USA,3,36,2012,81.67362
COL,USA,3,36,2012,0.275954
MEX,USA,3,36,2012,603.747683
PER,USA,3,36,2012,0.012666
BRA,ARG,3,36,2013,57.305294999999994
CHL,ARG,3,36,2013,9.060427
MEX,ARG,3,36,2013,0.020297
USA,ARG,3,36,2013,1.7140279999999999
ARG,BRA,3,36,2013,84.696129
CAN,BRA,3,36,2013,0.035748
CHL,BRA,3,36,2013,10.504717
MEX,BRA,3,36,2013,0.059878
USA,BRA,3,36,2013,4.396433
ARG,CAN,3,36,2013,2.811649
BRA,CAN,3,36,2013,55.103063
CHL,CAN,3,36,2013,10.044122999999999
COL,CAN,3,36,2013,0.023392
MEX,CAN,3,36,2013,0.9341780000000001
PER,CAN,3,36,2013,0.001394
USA,CAN,3,36,2013,2856.486327
ARG,CHL,3,36,2013,247.05073900000002
BRA,CHL,3,36,2013,508.94645199999997
CAN,CHL,3,36,2013,31.557346000000003
COL,CHL,3,36,2013,0.0008640000000000001
MEX,CHL,3,36,2013,9.499999999999999e-05
PER,CHL,3,36,2013,0.046824
USA,CHL,3,36,2013,249.15868799999998
ARG,COL,3,36,2013,2.468128
BRA,COL,3,36,2013,2.896577
CAN,COL,3,36,2013,31.288641
CHL,COL,3,36,2013,46.717824
MEX,COL,3,36,2013,1.337992
PER,COL,3,36,2013,5.223008999999999
USA,COL,3,36,2013,153.370404
ARG,MEX,3,36,2013,1.853631
BRA,MEX,3,36,2013,2.384741
CAN,MEX,3,36,2013,308.494109
CHL,MEX,3,36,2013,80.084277
COL,MEX,3,36,2013,1.030378
PER,MEX,3,36,2013,2.62994
USA,MEX,3,36,2013,4432.02174
ARG,PER,3,36,2013,21.587129
BRA,PER,3,36,2013,21.414502
CAN,PER,3,36,2013,1.3432389999999998
CHL,PER,3,36,2013,18.394839
COL,PER,3,36,2013,0.819883
MEX,PER,3,36,2013,0.000666
USA,PER,3,36,2013,68.258267
ARG,USA,3,36,2013,8.138148
BRA,USA,3,36,2013,234.46215499999997
CAN,USA,3,36,2013,2377.105421
CHL,USA,3,36,2013,91.41700300000001
COL,USA,3,36,2013,0.070668
MEX,USA,3,36,2013,642.947957
BRA,ARG,3,36,2014,41.008196999999996
CHL,ARG,3,36,2014,0.335305
MEX,ARG,3,36,2014,0.013872
USA,ARG,3,36,2014,2.336976
ARG,BRA,3,36,2014,93.804337
CHL,BRA,3,36,2014,11.938808
MEX,BRA,3,36,2014,0.027438999999999998
USA,BRA,3,36,2014,4.6010230000000005
ARG,CAN,3,36,2014,0.821768
BRA,CAN,3,36,2014,48.058868
CHL,CAN,3,36,2014,10.020876
COL,CAN,3,36,2014,0.018104
MEX,CAN,3,36,2014,7.250532000000001
USA,CAN,3,36,2014,2774.178504
ARG,CHL,3,36,2014,226.44438599999998
BRA,CHL,3,36,2014,411.780118
CAN,CHL,3,36,2014,39.486789
COL,CHL,3,36,2014,0.00025699999999999996
MEX,CHL,3,36,2014,0.889408
PER,CHL,3,36,2014,4.8e-05
USA,CHL,3,36,2014,216.539837
ARG,COL,3,36,2014,4.227418
BRA,COL,3,36,2014,4.333601
CAN,COL,3,36,2014,29.255474
CHL,COL,3,36,2014,40.426406
MEX,COL,3,36,2014,0.295686
PER,COL,3,36,2014,4.2869980000000005
USA,COL,3,36,2014,229.537492
BRA,MEX,3,36,2014,1.227236
CAN,MEX,3,36,2014,403.761375
CHL,MEX,3,36,2014,83.006025
COL,MEX,3,36,2014,11.117191
PER,MEX,3,36,2014,2.825597
USA,MEX,3,36,2014,4778.77761
ARG,PER,3,36,2014,21.329218
BRA,PER,3,36,2014,26.590843
CAN,PER,3,36,2014,4.860142
CHL,PER,3,36,2014,16.646209
COL,PER,3,36,2014,1.315903
USA,PER,3,36,2014,53.950531000000005
ARG,USA,3,36,2014,3.010179
BRA,USA,3,36,2014,228.239764
CAN,USA,3,36,2014,2940.70714
CHL,USA,3,36,2014,110.775958
COL,USA,3,36,2014,0.075026
MEX,USA,3,36,2014,900.100295
PER,USA,3,36,2014,0.047724
BRA,ARG,3,36,2015,44.769822
CHL,ARG,3,36,2015,0.09958
MEX,ARG,3,36,2015,0.002404
PER,ARG,3,36,2015,0.00014199999999999998
USA,ARG,3,36,2015,1.680794
