state,district2010,district2020,precinct,party,candidate,votes
WASHINGTON,3,3,912,REPUBLICAN,JAIME HERRERA BEUTLER,597
WASHINGTON,3,3,913,DEMOCRAT,CAROLYN LONG,376
WASHINGTON,3,3,913,REPUBLICAN,JAIME HERRERA BEUTLER,493
WASHINGTON,3,3,914,DEMOCRAT,CAROLYN LONG,513
WASHINGTON,3,3,914,REPUBLICAN,JAIME HERRERA BEUTLER,741
WASHINGTON,3,3,915,DEMOCRAT,CAROLYN LONG,227
WASHINGTON,3,3,915,REPUBLICAN,JAIME HERRERA BEUTLER,373
WASHINGTON,3,3,917,DEMOCRAT,CAROLYN LONG,251
WASHINGTON,3,3,917,REPUBLICAN,JAIME HERRERA BEUTLER,526
WASHINGTON,3,3,920,DEMOCRAT,CAROLYN LONG,367
WASHINGTON,3,3,920,REPUBLICAN,JAIME HERRERA BEUTLER,549
WASHINGTON,3,3,925,DEMOCRAT,CAROLYN LONG,356
WASHINGTON,3,3,925,REPUBLICAN,JAIME HERRERA BEUTLER,597
WASHINGTON,3,3,930,DEMOCRAT,CAROLYN LONG,448
WASHINGTON,3,3,930,REPUBLICAN,JAIME HERRERA BEUTLER,655
WASHINGTON,3,3,935,DEMOCRAT,CAROLYN LONG,424
WASHINGTON,3,3,935,REPUBLICAN,JAIME HERRERA BEUTLER,773
WASHINGTON,3,3,940,DEMOCRAT,CAROLYN LONG,433
WASHINGTON,3,3,940,REPUBLICAN,JAIME HERRERA BEUTLER,759
WASHINGTON,3,3,947,DEMOCRAT,CAROLYN LONG,335
WASHINGTON,3,3,947,REPUBLICAN,JAIME HERRERA BEUTLER,515
WASHINGTON,3,3,950,DEMOCRAT,CAROLYN LONG,672
WASHINGTON,3,3,950,REPUBLICAN,JAIME HERRERA BEUTLER,690
WASHINGTON,3,3,951,DEMOCRAT,CAROLYN LONG,627
WASHINGTON,3,3,951,REPUBLICAN,JAIME HERRERA BEUTLER,458
WASHINGTON,3,3,953,DEMOCRAT,CAROLYN LONG,704
WASHINGTON,3,3,953,REPUBLICAN,JAIME HERRERA BEUTLER,538
WASHINGTON,3,3,956,DEMOCRAT,CAROLYN LONG,252
WASHINGTON,3,3,956,REPUBLICAN,JAIME HERRERA BEUTLER,283
WASHINGTON,3,3,957,DEMOCRAT,CAROLYN LONG,154
WASHINGTON,3,3,957,REPUBLICAN,JAIME HERRERA BEUTLER,156
WASHINGTON,3,3,958,DEMOCRAT,CAROLYN LONG,148
WASHINGTON,3,3,958,REPUBLICAN,JAIME HERRERA BEUTLER,152
WASHINGTON,3,3,959,DEMOCRAT,CAROLYN LONG,12
WASHINGTON,3,3,959,REPUBLICAN,JAIME HERRERA BEUTLER,31
WASHINGTON,3,3,960,DEMOCRAT,CAROLYN LONG,544
WASHINGTON,3,3,960,REPUBLICAN,JAIME HERRERA BEUTLER,543
WASHINGTON,3,3,961,DEMOCRAT,CAROLYN LONG,252
WASHINGTON,3,3,961,REPUBLICAN,JAIME HERRERA BEUTLER,224
WASHINGTON,3,3,962,DEMOCRAT,CAROLYN LONG,484
WASHINGTON,3,3,962,REPUBLICAN,JAIME HERRERA BEUTLER,633
WASHINGTON,3,3,963,DEMOCRAT,CAROLYN LONG,433
WASHINGTON,3,3,963,REPUBLICAN,JAIME HERRERA BEUTLER,403
WASHINGTON,3,3,964,DEMOCRAT,CAROLYN LONG,632
WASHINGTON,3,3,964,REPUBLICAN,JAIME HERRERA BEUTLER,654
WASHINGTON,3,3,965,DEMOCRAT,CAROLYN LONG,547
WASHINGTON,3,3,965,REPUBLICAN,JAIME HERRERA BEUTLER,619
WASHINGTON,3,3,966,DEMOCRAT,CAROLYN LONG,587
WASHINGTON,3,3,966,REPUBLICAN,JAIME HERRERA BEUTLER,700
WASHINGTON,3,3,967,DEMOCRAT,CAROLYN LONG,331
WASHINGTON,3,3,967,REPUBLICAN,JAIME HERRERA BEUTLER,400
WASHINGTON,3,3,968,DEMOCRAT,CAROLYN LONG,630
WASHINGTON,3,3,968,REPUBLICAN,JAIME HERRERA BEUTLER,455
WASHINGTON,3,3,969,DEMOCRAT,CAROLYN LONG,386
WASHINGTON,3,3,969,REPUBLICAN,JAIME HERRERA BEUTLER,311
WASHINGTON,3,3,985,DEMOCRAT,CAROLYN LONG,636
WASHINGTON,3,3,985,REPUBLICAN,JAIME HERRERA BEUTLER,585
WASHINGTON,3,3,ADNA,DEMOCRAT,CAROLYN LONG,243
WASHINGTON,3,3,ADNA,REPUBLICAN,JAIME HERRERA BEUTLER,909
WASHINGTON,3,3,AGATE,DEMOCRAT,CAROLYN LONG,89
WASHINGTON,3,3,AGATE,REPUBLICAN,JAIME HERRERA BEUTLER,226
WASHINGTON,3,3,ALABAMA,DEMOCRAT,CAROLYN LONG,375
WASHINGTON,3,3,ALABAMA,REPUBLICAN,JAIME HERRERA BEUTLER,488
WASHINGTON,3,3,ALDER CREEK,DEMOCRAT,CAROLYN LONG,36
WASHINGTON,3,3,ALDER CREEK,REPUBLICAN,JAIME HERRERA BEUTLER,164
WASHINGTON,3,3,ALDERDALE,DEMOCRAT,CAROLYN LONG,18
WASHINGTON,3,3,ALDERDALE,REPUBLICAN,JAIME HERRERA BEUTLER,39
WASHINGTON,3,3,ALPHA,DEMOCRAT,CAROLYN LONG,202
WASHINGTON,3,3,ALPHA,REPUBLICAN,JAIME HERRERA BEUTLER,625
WASHINGTON,3,3,AMMONS,DEMOCRAT,CAROLYN LONG,221
WASHINGTON,3,3,AMMONS,REPUBLICAN,JAIME HERRERA BEUTLER,354
WASHINGTON,3,3,APPLETON,DEMOCRAT,CAROLYN LONG,65
WASHINGTON,3,3,APPLETON,REPUBLICAN,JAIME HERRERA BEUTLER,161
WASHINGTON,3,3,ARKANSAS,DEMOCRAT,CAROLYN LONG,101
WASHINGTON,3,3,ARKANSAS,REPUBLICAN,JAIME HERRERA BEUTLER,306
WASHINGTON,3,3,BAKERS,DEMOCRAT,CAROLYN LONG,13
WASHINGTON,3,3,BAKERS,REPUBLICAN,JAIME HERRERA BEUTLER,21
WASHINGTON,3,3,BALD HILLS,DEMOCRAT,CAROLYN LONG,80
WASHINGTON,3,3,BALD HILLS,REPUBLICAN,JAIME HERRERA BEUTLER,173
WASHINGTON,3,3,BALEVILLE,DEMOCRAT,CAROLYN LONG,55
WASHINGTON,3,3,BALEVILLE,REPUBLICAN,JAIME HERRERA BEUTLER,82
WASHINGTON,3,3,BALTIMORE,DEMOCRAT,CAROLYN LONG,490
WASHINGTON,3,3,BALTIMORE,REPUBLICAN,JAIME HERRERA BEUTLER,575
WASHINGTON,3,3,BAY CENTER,DEMOCRAT,CAROLYN LONG,127
WASHINGTON,3,3,BAY CENTER,REPUBLICAN,JAIME HERRERA BEUTLER,159
WASHINGTON,3,3,BEACON,DEMOCRAT,CAROLYN LONG,465
WASHINGTON,3,3,BEACON,REPUBLICAN,JAIME HERRERA BEUTLER,757
WASHINGTON,3,3,BEAR PRAIRIE,DEMOCRAT,CAROLYN LONG,112
WASHINGTON,3,3,BEAR PRAIRIE,REPUBLICAN,JAIME HERRERA BEUTLER,324
WASHINGTON,3,3,BERWICK,DEMOCRAT,CAROLYN LONG,241
WASHINGTON,3,3,BERWICK,REPUBLICAN,JAIME HERRERA BEUTLER,674
WASHINGTON,3,3,BIG BOTTOM,DEMOCRAT,CAROLYN LONG,273
WASHINGTON,3,3,BIG BOTTOM,REPUBLICAN,JAIME HERRERA BEUTLER,402
WASHINGTON,3,3,BINGEN,DEMOCRAT,CAROLYN LONG,205
WASHINGTON,3,3,BINGEN,REPUBLICAN,JAIME HERRERA BEUTLER,122
WASHINGTON,3,3,BOISTFORT,DEMOCRAT,CAROLYN LONG,50
WASHINGTON,3,3,BOISTFORT,REPUBLICAN,JAIME HERRERA BEUTLER,198
WASHINGTON,3,3,BOONDOX,DEMOCRAT,CAROLYN LONG,33
WASHINGTON,3,3,BOONDOX,REPUBLICAN,JAIME HERRERA BEUTLER,29
WASHINGTON,3,3,BRYNION,DEMOCRAT,CAROLYN LONG,239
WASHINGTON,3,3,BRYNION,REPUBLICAN,JAIME HERRERA BEUTLER,397
WASHINGTON,3,3,BUCODA,DEMOCRAT,CAROLYN LONG,76
WASHINGTON,3,3,BUCODA,REPUBLICAN,JAIME HERRERA BEUTLER,163
WASHINGTON,3,3,BURCHAM,DEMOCRAT,CAROLYN LONG,587
WASHINGTON,3,3,BURCHAM,REPUBLICAN,JAIME HERRERA BEUTLER,738
WASHINGTON,3,3,CAPE HORN,DEMOCRAT,CAROLYN LONG,160
WASHINGTON,3,3,CAPE HORN,REPUBLICAN,JAIME HERRERA BEUTLER,256
WASHINGTON,3,3,CAPLES,DEMOCRAT,CAROLYN LONG,197
WASHINGTON,3,3,CAPLES,REPUBLICAN,JAIME HERRERA BEUTLER,579
WASHINGTON,3,3,CARROLLS,DEMOCRAT,CAROLYN LONG,330
WASHINGTON,3,3,CARROLLS,REPUBLICAN,JAIME HERRERA BEUTLER,672
WASHINGTON,3,3,CARSON CREEK,DEMOCRAT,CAROLYN LONG,145
WASHINGTON,3,3,CARSON CREEK,REPUBLICAN,JAIME HERRERA BEUTLER,299
WASHINGTON,3,3,CASCADES,DEMOCRAT,CAROLYN LONG,8
WASHINGTON,3,3,CASCADES,REPUBLICAN,JAIME HERRERA BEUTLER,12
WASHINGTON,3,3,CASTLE ROCK,DEMOCRAT,CAROLYN LONG,424
WASHINGTON,3,3,CASTLE ROCK,REPUBLICAN,JAIME HERRERA BEUTLER,797
WASHINGTON,3,3,CENTERVILLE,DEMOCRAT,CAROLYN LONG,65
WASHINGTON,3,3,CENTERVILLE,REPUBLICAN,JAIME HERRERA BEUTLER,439
WASHINGTON,3,3,CENTRALIA #1,DEMOCRAT,CAROLYN LONG,164
WASHINGTON,3,3,CENTRALIA #1,REPUBLICAN,JAIME HERRERA BEUTLER,199
WASHINGTON,3,3,CENTRALIA #10,DEMOCRAT,CAROLYN LONG,123
WASHINGTON,3,3,CENTRALIA #10,REPUBLICAN,JAIME HERRERA BEUTLER,148
WASHINGTON,3,3,CENTRALIA #11,DEMOCRAT,CAROLYN LONG,320
WASHINGTON,3,3,CENTRALIA #11,REPUBLICAN,JAIME HERRERA BEUTLER,517
WASHINGTON,3,3,CENTRALIA #12,DEMOCRAT,CAROLYN LONG,301
WASHINGTON,3,3,CENTRALIA #12,REPUBLICAN,JAIME HERRERA BEUTLER,492
WASHINGTON,3,3,CENTRALIA #13,DEMOCRAT,CAROLYN LONG,356
WASHINGTON,3,3,CENTRALIA #13,REPUBLICAN,JAIME HERRERA BEUTLER,639
WASHINGTON,3,3,CENTRALIA #14,DEMOCRAT,CAROLYN LONG,0
WASHINGTON,3,3,CENTRALIA #14,REPUBLICAN,JAIME HERRERA BEUTLER,0
WASHINGTON,3,3,CENTRALIA #2,DEMOCRAT,CAROLYN LONG,372
WASHINGTON,3,3,CENTRALIA #2,REPUBLICAN,JAIME HERRERA BEUTLER,467
WASHINGTON,3,3,CENTRALIA #3,DEMOCRAT,CAROLYN LONG,124
WASHINGTON,3,3,CENTRALIA #3,REPUBLICAN,JAIME HERRERA BEUTLER,171
WASHINGTON,3,3,CENTRALIA #4,DEMOCRAT,CAROLYN LONG,248
WASHINGTON,3,3,CENTRALIA #4,REPUBLICAN,JAIME HERRERA BEUTLER,290
WASHINGTON,3,3,CENTRALIA #5,DEMOCRAT,CAROLYN LONG,140
WASHINGTON,3,3,CENTRALIA #5,REPUBLICAN,JAIME HERRERA BEUTLER,238
WASHINGTON,3,3,CENTRALIA #6,DEMOCRAT,CAROLYN LONG,396
WASHINGTON,3,3,CENTRALIA #6,REPUBLICAN,JAIME HERRERA BEUTLER,458
WASHINGTON,3,3,CENTRALIA #7,DEMOCRAT,CAROLYN LONG,128
WASHINGTON,3,3,CENTRALIA #7,REPUBLICAN,JAIME HERRERA BEUTLER,193
WASHINGTON,3,3,CENTRALIA #8,DEMOCRAT,CAROLYN LONG,186
WASHINGTON,3,3,CENTRALIA #8,REPUBLICAN,JAIME HERRERA BEUTLER,302
WASHINGTON,3,3,CENTRALIA #9,DEMOCRAT,CAROLYN LONG,324
WASHINGTON,3,3,CENTRALIA #9,REPUBLICAN,JAIME HERRERA BEUTLER,509
WASHINGTON,3,3,CHEHALIS #1,DEMOCRAT,CAROLYN LONG,221
WASHINGTON,3,3,CHEHALIS #1,REPUBLICAN,JAIME HERRERA BEUTLER,265
WASHINGTON,3,3,CHEHALIS #2,DEMOCRAT,CAROLYN LONG,164
WASHINGTON,3,3,CHEHALIS #2,REPUBLICAN,JAIME HERRERA BEUTLER,197
WASHINGTON,3,3,CHEHALIS #3,DEMOCRAT,CAROLYN LONG,177
WASHINGTON,3,3,CHEHALIS #3,REPUBLICAN,JAIME HERRERA BEUTLER,236
WASHINGTON,3,3,CHEHALIS #4,DEMOCRAT,CAROLYN LONG,186
WASHINGTON,3,3,CHEHALIS #4,REPUBLICAN,JAIME HERRERA BEUTLER,264
WASHINGTON,3,3,CHEHALIS #5,DEMOCRAT,CAROLYN LONG,134
WASHINGTON,3,3,CHEHALIS #5,REPUBLICAN,JAIME HERRERA BEUTLER,240
WASHINGTON,3,3,CHEHALIS #6,DEMOCRAT,CAROLYN LONG,226
WASHINGTON,3,3,CHEHALIS #6,REPUBLICAN,JAIME HERRERA BEUTLER,420
WASHINGTON,3,3,CHEHALIS #7,DEMOCRAT,CAROLYN LONG,46
WASHINGTON,3,3,CHEHALIS #7,REPUBLICAN,JAIME HERRERA BEUTLER,110
WASHINGTON,3,3,CHEHALIS #8,DEMOCRAT,CAROLYN LONG,207
WASHINGTON,3,3,CHEHALIS #8,REPUBLICAN,JAIME HERRERA BEUTLER,315
WASHINGTON,3,3,CHEHALIS #9,DEMOCRAT,CAROLYN LONG,12
WASHINGTON,3,3,CHEHALIS #9,REPUBLICAN,JAIME HERRERA BEUTLER,25
WASHINGTON,3,3,CHENOWITH,DEMOCRAT,CAROLYN LONG,114
WASHINGTON,3,3,CHENOWITH,REPUBLICAN,JAIME HERRERA BEUTLER,158
WASHINGTON,3,3,CHINOOK,DEMOCRAT,CAROLYN LONG,535
WASHINGTON,3,3,CHINOOK,REPUBLICAN,JAIME HERRERA BEUTLER,927
WASHINGTON,3,3,CINEBAR,DEMOCRAT,CAROLYN LONG,122
WASHINGTON,3,3,CINEBAR,REPUBLICAN,JAIME HERRERA BEUTLER,419
WASHINGTON,3,3,CLAQUATO,DEMOCRAT,CAROLYN LONG,139
WASHINGTON,3,3,CLAQUATO,REPUBLICAN,JAIME HERRERA BEUTLER,477
WASHINGTON,3,3,CLEAR LAKE NORTH,DEMOCRAT,CAROLYN LONG,257
WASHINGTON,3,3,CLEAR LAKE NORTH,REPUBLICAN,JAIME HERRERA BEUTLER,340
WASHINGTON,3,3,CLEAR LAKE SOUTH,DEMOCRAT,CAROLYN LONG,242
WASHINGTON,3,3,CLEAR LAKE SOUTH,REPUBLICAN,JAIME HERRERA BEUTLER,438
WASHINGTON,3,3,CLOVERDALE,DEMOCRAT,CAROLYN LONG,315
WASHINGTON,3,3,CLOVERDALE,REPUBLICAN,JAIME HERRERA BEUTLER,555
WASHINGTON,3,3,COAL CREEK,DEMOCRAT,CAROLYN LONG,359
WASHINGTON,3,3,COAL CREEK,REPUBLICAN,JAIME HERRERA BEUTLER,923
WASHINGTON,3,3,COLUMBIA HEIGHTS,DEMOCRAT,CAROLYN LONG,164
WASHINGTON,3,3,COLUMBIA HEIGHTS,REPUBLICAN,JAIME HERRERA BEUTLER,298
WASHINGTON,3,3,COLUMBIA VALLEY GDNS,DEMOCRAT,CAROLYN LONG,249
WASHINGTON,3,3,COLUMBIA VALLEY GDNS,REPUBLICAN,JAIME HERRERA BEUTLER,368
WASHINGTON,3,3,COLUMBUS,DEMOCRAT,CAROLYN LONG,17
WASHINGTON,3,3,COLUMBUS,REPUBLICAN,JAIME HERRERA BEUTLER,45
WASHINGTON,3,3,COWLITZ,DEMOCRAT,CAROLYN LONG,281
WASHINGTON,3,3,COWLITZ,REPUBLICAN,JAIME HERRERA BEUTLER,820
WASHINGTON,3,3,CRAWFORD,DEMOCRAT,CAROLYN LONG,346
WASHINGTON,3,3,CRAWFORD,REPUBLICAN,JAIME HERRERA BEUTLER,531
WASHINGTON,3,3,CREGO,DEMOCRAT,CAROLYN LONG,348
WASHINGTON,3,3,CREGO,REPUBLICAN,JAIME HERRERA BEUTLER,1165
WASHINGTON,3,3,CURTIS,DEMOCRAT,CAROLYN LONG,62
WASHINGTON,3,3,CURTIS,REPUBLICAN,JAIME HERRERA BEUTLER,188
WASHINGTON,3,3,DELAMETER,DEMOCRAT,CAROLYN LONG,177
WASHINGTON,3,3,DELAMETER,REPUBLICAN,JAIME HERRERA BEUTLER,527
WASHINGTON,3,3,DELAWARE,DEMOCRAT,CAROLYN LONG,232
WASHINGTON,3,3,DELAWARE,REPUBLICAN,JAIME HERRERA BEUTLER,229
WASHINGTON,3,3,DOUGLAS,DEMOCRAT,CAROLYN LONG,412
WASHINGTON,3,3,DOUGLAS,REPUBLICAN,JAIME HERRERA BEUTLER,554
WASHINGTON,3,3,DREWS PRAIRIE,DEMOCRAT,CAROLYN LONG,82
WASHINGTON,3,3,DREWS PRAIRIE,REPUBLICAN,JAIME HERRERA BEUTLER,268
WASHINGTON,3,3,DRYAD,DEMOCRAT,CAROLYN LONG,52
WASHINGTON,3,3,DRYAD,REPUBLICAN,JAIME HERRERA BEUTLER,181
WASHINGTON,3,3,E KLICKITAT,DEMOCRAT,CAROLYN LONG,65
WASHINGTON,3,3,E KLICKITAT,REPUBLICAN,JAIME HERRERA BEUTLER,125
WASHINGTON,3,3,E LYLE,DEMOCRAT,CAROLYN LONG,136
WASHINGTON,3,3,E LYLE,REPUBLICAN,JAIME HERRERA BEUTLER,146
WASHINGTON,3,3,EKLUND PARK,DEMOCRAT,CAROLYN LONG,51
WASHINGTON,3,3,EKLUND PARK,REPUBLICAN,JAIME HERRERA BEUTLER,71
WASHINGTON,3,3,ELK CRK,DEMOCRAT,CAROLYN LONG,59
WASHINGTON,3,3,ELK CRK,REPUBLICAN,JAIME HERRERA BEUTLER,224
WASHINGTON,3,3,ELK RIDGE,DEMOCRAT,CAROLYN LONG,1
WASHINGTON,3,3,ELK RIDGE,REPUBLICAN,JAIME HERRERA BEUTLER,4
WASHINGTON,3,3,EMERY,DEMOCRAT,CAROLYN LONG,83
WASHINGTON,3,3,EMERY,REPUBLICAN,JAIME HERRERA BEUTLER,368
WASHINGTON,3,3,EMERY NORTH,DEMOCRAT,CAROLYN LONG,2
WASHINGTON,3,3,EMERY NORTH,REPUBLICAN,JAIME HERRERA BEUTLER,3
WASHINGTON,3,3,ETHEL,DEMOCRAT,CAROLYN LONG,208
WASHINGTON,3,3,ETHEL,REPUBLICAN,JAIME HERRERA BEUTLER,692
WASHINGTON,3,3,EVALINE EAST,DEMOCRAT,CAROLYN LONG,54
WASHINGTON,3,3,EVALINE EAST,REPUBLICAN,JAIME HERRERA BEUTLER,167
WASHINGTON,3,3,EVALINE WEST,DEMOCRAT,CAROLYN LONG,86
WASHINGTON,3,3,EVALINE WEST,REPUBLICAN,JAIME HERRERA BEUTLER,246
WASHINGTON,3,3,F VALLEY,DEMOCRAT,CAROLYN LONG,397
WASHINGTON,3,3,F VALLEY,REPUBLICAN,JAIME HERRERA BEUTLER,244
WASHINGTON,3,3,FORDS PRAIRIE,DEMOCRAT,CAROLYN LONG,223
WASHINGTON,3,3,FORDS PRAIRIE,REPUBLICAN,JAIME HERRERA BEUTLER,550
WASHINGTON,3,3,FOREST,DEMOCRAT,CAROLYN LONG,129
WASHINGTON,3,3,FOREST,REPUBLICAN,JAIME HERRERA BEUTLER,564
WASHINGTON,3,3,FRANCES-LEBAM,DEMOCRAT,CAROLYN LONG,79
WASHINGTON,3,3,FRANCES-LEBAM,REPUBLICAN,JAIME HERRERA BEUTLER,204
WASHINGTON,3,3,GIBSON VALLEY,DEMOCRAT,CAROLYN LONG,25
WASHINGTON,3,3,GIBSON VALLEY,REPUBLICAN,JAIME HERRERA BEUTLER,92
WASHINGTON,3,3,GLENWOOD,DEMOCRAT,CAROLYN LONG,128
WASHINGTON,3,3,GLENWOOD,REPUBLICAN,JAIME HERRERA BEUTLER,341
WASHINGTON,3,3,GOLDENDALE 1,DEMOCRAT,CAROLYN LONG,156
WASHINGTON,3,3,GOLDENDALE 1,REPUBLICAN,JAIME HERRERA BEUTLER,463
WASHINGTON,3,3,GOLDENDALE 2,DEMOCRAT,CAROLYN LONG,153
WASHINGTON,3,3,GOLDENDALE 2,REPUBLICAN,JAIME HERRERA BEUTLER,427
WASHINGTON,3,3,GOLDENDALE 3,DEMOCRAT,CAROLYN LONG,144
WASHINGTON,3,3,GOLDENDALE 3,REPUBLICAN,JAIME HERRERA BEUTLER,291
WASHINGTON,3,3,GRAND MOUND,DEMOCRAT,CAROLYN LONG,164
WASHINGTON,3,3,GRAND MOUND,REPUBLICAN,JAIME HERRERA BEUTLER,332
WASHINGTON,3,3,GREENWOOD,DEMOCRAT,CAROLYN LONG,13
WASHINGTON,3,3,GREENWOOD,REPUBLICAN,JAIME HERRERA BEUTLER,25
WASHINGTON,3,3,HARMONY,DEMOCRAT,CAROLYN LONG,178
WASHINGTON,3,3,HARMONY,REPUBLICAN,JAIME HERRERA BEUTLER,508
WASHINGTON,3,3,HARRIS,DEMOCRAT,CAROLYN LONG,280
WASHINGTON,3,3,HARRIS,REPUBLICAN,JAIME HERRERA BEUTLER,585
WASHINGTON,3,3,HAUSSLER,DEMOCRAT,CAROLYN LONG,245
WASHINGTON,3,3,HAUSSLER,REPUBLICAN,JAIME HERRERA BEUTLER,404
WASHINGTON,3,3,HGH PRAIRIE,DEMOCRAT,CAROLYN LONG,53
WASHINGTON,3,3,HGH PRAIRIE,REPUBLICAN,JAIME HERRERA BEUTLER,69
WASHINGTON,3,3,HILLCREST,DEMOCRAT,CAROLYN LONG,563
WASHINGTON,3,3,HILLCREST,REPUBLICAN,JAIME HERRERA BEUTLER,750
WASHINGTON,3,3,HOT SPRINGS NORTH,DEMOCRAT,CAROLYN LONG,68
WASHINGTON,3,3,HOT SPRINGS NORTH,REPUBLICAN,JAIME HERRERA BEUTLER,120
WASHINGTON,3,3,HOT SPRINGS SOUTH,DEMOCRAT,CAROLYN LONG,101
WASHINGTON,3,3,HOT SPRINGS SOUTH,REPUBLICAN,JAIME HERRERA BEUTLER,156
WASHINGTON,3,3,HUDSON,DEMOCRAT,CAROLYN LONG,416
WASHINGTON,3,3,HUDSON,REPUBLICAN,JAIME HERRERA BEUTLER,559
WASHINGTON,3,3,HUSUM,DEMOCRAT,CAROLYN LONG,358
WASHINGTON,3,3,HUSUM,REPUBLICAN,JAIME HERRERA BEUTLER,382
WASHINGTON,3,3,ILWACO 1 RURAL,DEMOCRAT,CAROLYN LONG,4
WASHINGTON,3,3,ILWACO 1 RURAL,REPUBLICAN,JAIME HERRERA BEUTLER,8
WASHINGTON,3,3,ILWACO 2 RURAL,DEMOCRAT,CAROLYN LONG,48
WASHINGTON,3,3,ILWACO 2 RURAL,REPUBLICAN,JAIME HERRERA BEUTLER,68
WASHINGTON,3,3,ILWACO CITY,DEMOCRAT,CAROLYN LONG,318
WASHINGTON,3,3,ILWACO CITY,REPUBLICAN,JAIME HERRERA BEUTLER,299
WASHINGTON,3,3,INDEPENDENCE,DEMOCRAT,CAROLYN LONG,47
WASHINGTON,3,3,INDEPENDENCE,REPUBLICAN,JAIME HERRERA BEUTLER,103
WASHINGTON,3,3,INDUSTRIAL,DEMOCRAT,CAROLYN LONG,0
WASHINGTON,3,3,INDUSTRIAL,REPUBLICAN,JAIME HERRERA BEUTLER,0
WASHINGTON,3,3,JACKSON,DEMOCRAT,CAROLYN LONG,171
WASHINGTON,3,3,JACKSON,REPUBLICAN,JAIME HERRERA BEUTLER,646
WASHINGTON,3,3,JACKSON NORTH,DEMOCRAT,CAROLYN LONG,0
WASHINGTON,3,3,JACKSON NORTH,REPUBLICAN,JAIME HERRERA BEUTLER,0
WASHINGTON,3,3,JAMES,DEMOCRAT,CAROLYN LONG,192
WASHINGTON,3,3,JAMES,REPUBLICAN,JAIME HERRERA BEUTLER,427
WASHINGTON,3,3,KALAMA NORTH,DEMOCRAT,CAROLYN LONG,260
WASHINGTON,3,3,KALAMA NORTH,REPUBLICAN,JAIME HERRERA BEUTLER,378
WASHINGTON,3,3,KALAMA SOUTH,DEMOCRAT,CAROLYN LONG,426
WASHINGTON,3,3,KALAMA SOUTH,REPUBLICAN,JAIME HERRERA BEUTLER,693
WASHINGTON,3,3,KELLY,DEMOCRAT,CAROLYN LONG,1
WASHINGTON,3,3,KELLY,REPUBLICAN,JAIME HERRERA BEUTLER,0
WASHINGTON,3,3,KESSLER,DEMOCRAT,CAROLYN LONG,429
WASHINGTON,3,3,KESSLER,REPUBLICAN,JAIME HERRERA BEUTLER,378
WASHINGTON,3,3,KLICKITAT,DEMOCRAT,CAROLYN LONG,75
WASHINGTON,3,3,KLICKITAT,REPUBLICAN,JAIME HERRERA BEUTLER,303
WASHINGTON,3,3,KLIPSAN,DEMOCRAT,CAROLYN LONG,313
WASHINGTON,3,3,KLIPSAN,REPUBLICAN,JAIME HERRERA BEUTLER,342
WASHINGTON,3,3,LACKAMAS,DEMOCRAT,CAROLYN LONG,90
WASHINGTON,3,3,LACKAMAS,REPUBLICAN,JAIME HERRERA BEUTLER,121
WASHINGTON,3,3,LAKE,DEMOCRAT,CAROLYN LONG,357
WASHINGTON,3,3,LAKE,REPUBLICAN,JAIME HERRERA BEUTLER,399
WASHINGTON,3,3,LAUREL,DEMOCRAT,CAROLYN LONG,433
WASHINGTON,3,3,LAUREL,REPUBLICAN,JAIME HERRERA BEUTLER,523
WASHINGTON,3,3,LAWRENCE LAKE,DEMOCRAT,CAROLYN LONG,265
WASHINGTON,3,3,LAWRENCE LAKE,REPUBLICAN,JAIME HERRERA BEUTLER,573
WASHINGTON,3,3,LEWIS RIVER,DEMOCRAT,CAROLYN LONG,303
WASHINGTON,3,3,LEWIS RIVER,REPUBLICAN,JAIME HERRERA BEUTLER,776
WASHINGTON,3,3,LEXINGTON,DEMOCRAT,CAROLYN LONG,284
WASHINGTON,3,3,LEXINGTON,REPUBLICAN,JAIME HERRERA BEUTLER,573
WASHINGTON,3,3,LINCOLN CREEK,DEMOCRAT,CAROLYN LONG,143
WASHINGTON,3,3,LINCOLN CREEK,REPUBLICAN,JAIME HERRERA BEUTLER,432
WASHINGTON,3,3,LOGAN,DEMOCRAT,CAROLYN LONG,195
WASHINGTON,3,3,LOGAN,REPUBLICAN,JAIME HERRERA BEUTLER,546
WASHINGTON,3,3,LONE OAK,DEMOCRAT,CAROLYN LONG,193
WASHINGTON,3,3,LONE OAK,REPUBLICAN,JAIME HERRERA BEUTLER,271
WASHINGTON,3,3,LONG BEACH,DEMOCRAT,CAROLYN LONG,521
WASHINGTON,3,3,LONG BEACH,REPUBLICAN,JAIME HERRERA BEUTLER,438
WASHINGTON,3,3,LYLE,DEMOCRAT,CAROLYN LONG,303
WASHINGTON,3,3,LYLE,REPUBLICAN,JAIME HERRERA BEUTLER,357
WASHINGTON,3,3,MAGNOLIA,DEMOCRAT,CAROLYN LONG,536
WASHINGTON,3,3,MAGNOLIA,REPUBLICAN,JAIME HERRERA BEUTLER,618
WASHINGTON,3,3,MAPLE VIEW,DEMOCRAT,CAROLYN LONG,241
WASHINGTON,3,3,MAPLE VIEW,REPUBLICAN,JAIME HERRERA BEUTLER,259
WASHINGTON,3,3,MARIGOLD,DEMOCRAT,CAROLYN LONG,461
WASHINGTON,3,3,MARIGOLD,REPUBLICAN,JAIME HERRERA BEUTLER,617
