exporter,importer,sector,industry,year,trade
BRA,MEX,1,2,2019,0.26
MEX,MEX,1,2,2019,57.884
ARG,PER,1,2,2010,0.22
USA,PER,1,2,2010,1.94
PER,PER,1,2,2010,761.674
BRA,PER,1,2,2010,0.006
USA,PER,1,2,2011,0.16
CHL,PER,1,2,2011,0.068
ARG,PER,1,2,2011,12.642
BRA,PER,1,2,2011,6.502
PER,PER,1,2,2011,1038.687
CAN,PER,1,2,2011,0.0
ARG,PER,1,2,2012,12.478
USA,PER,1,2,2012,0.385
PER,PER,1,2,2012,1026.71
BRA,PER,1,2,2012,19.472
CAN,PER,1,2,2012,0.0
BRA,PER,1,2,2013,11.09
PER,PER,1,2,2013,982.385
USA,PER,1,2,2013,0.179
ARG,PER,1,2,2013,6.911
BRA,PER,1,2,2014,21.038
ARG,PER,1,2,2014,0.037
USA,PER,1,2,2014,5.649
PER,PER,1,2,2014,1115.175
ARG,PER,1,2,2015,0.278
PER,PER,1,2,2015,1083.643
BRA,PER,1,2,2015,31.722
USA,PER,1,2,2015,3.797
ARG,PER,1,2,2016,1.23
PER,PER,1,2,2016,1080.536
CAN,PER,1,2,2016,0.002
BRA,PER,1,2,2016,35.57
USA,PER,1,2,2016,3.893
BRA,PER,1,2,2017,47.984
CAN,PER,1,2,2017,0.0
ARG,PER,1,2,2017,6.248
PER,PER,1,2,2017,1079.756
USA,PER,1,2,2017,4.343
USA,PER,1,2,2018,0.33
CAN,PER,1,2,2018,0.0
ARG,PER,1,2,2018,2.205
BRA,PER,1,2,2018,45.49
PER,PER,1,2,2018,1079.963
CHL,PER,1,2,2019,0.071
BRA,PER,1,2,2019,57.052
ARG,PER,1,2,2019,2.679
PER,PER,1,2,2019,883.182
CAN,PER,1,2,2019,0.001
USA,PER,1,2,2019,0.297
COL,PER,1,2,2019,0.008
CAN,USA,1,2,2010,3.238
ARG,USA,1,2,2010,2.112
USA,USA,1,2,2010,2348.937
PER,USA,1,2,2010,0.028
MEX,USA,1,2,2010,1.99
BRA,USA,1,2,2010,2.407
COL,USA,1,2,2010,0.002
CAN,USA,1,2,2011,3.837
ARG,USA,1,2,2011,2.504
MEX,USA,1,2,2011,1.202
BRA,USA,1,2,2011,17.181
COL,USA,1,2,2011,0.0
USA,USA,1,2,2011,2130.786
PER,USA,1,2,2011,0.005
MEX,USA,1,2,2012,0.827
CAN,USA,1,2,2012,4.082
BRA,USA,1,2,2012,6.916
ARG,USA,1,2,2012,3.391
USA,USA,1,2,2012,2472.175
PER,USA,1,2,2012,0.004
ARG,USA,1,2,2013,5.596
PER,USA,1,2,2013,0.002
CAN,USA,1,2,2013,5.931
MEX,USA,1,2,2013,0.87
BRA,USA,1,2,2013,5.491
USA,USA,1,2,2013,2398.453
USA,USA,1,2,2014,2446.822
PER,USA,1,2,2014,0.012
ARG,USA,1,2,2014,4.088
MEX,USA,1,2,2014,1.001
BRA,USA,1,2,2014,10.636
CAN,USA,1,2,2014,7.418
CAN,USA,1,2,2015,4.987
MEX,USA,1,2,2015,1.418
ARG,USA,1,2,2015,5.237
BRA,USA,1,2,2015,14.754
PER,USA,1,2,2015,0.028
COL,USA,1,2,2015,0.0
USA,USA,1,2,2015,1776.993
COL,USA,1,2,2016,0.0
PER,USA,1,2,2016,0.014
ARG,USA,1,2,2016,5.259
BRA,USA,1,2,2016,19.444
MEX,USA,1,2,2016,1.856
USA,USA,1,2,2016,1817.18
CAN,USA,1,2,2016,5.44
CAN,USA,1,2,2017,6.122
USA,USA,1,2,2017,1674.093
MEX,USA,1,2,2017,1.832
ARG,USA,1,2,2017,4.162
PER,USA,1,2,2017,0.017
BRA,USA,1,2,2017,14.498
ARG,USA,1,2,2018,6.035
USA,USA,1,2,2018,2342.74
BRA,USA,1,2,2018,23.832
MEX,USA,1,2,2018,1.441
PER,USA,1,2,2018,0.016
CAN,USA,1,2,2018,12.737
CAN,USA,1,2,2019,11.858
BRA,USA,1,2,2019,20.856
PER,USA,1,2,2019,0.003
MEX,USA,1,2,2019,0.956
ARG,USA,1,2,2019,6.185
USA,USA,1,2,2019,1923.332
CAN,ARG,1,2,2015,0.0
CHL,PER,1,2,2012,0.0
CHL,ARG,1,2,2013,0.0
CHL,PER,1,2,2017,0.0
ARG,COL,1,2,2019,0.0
MEX,CHL,1,2,2016,0.0
COL,MEX,1,2,2011,0.0
COL,USA,1,2,2013,0.0
CHL,COL,1,2,2018,0.0
COL,BRA,1,2,2016,0.0
COL,BRA,1,2,2018,0.0
CAN,ARG,1,2,2013,0.0
CHL,PER,1,2,2018,0.0
CHL,CAN,1,2,2010,0.0
COL,CAN,1,2,2016,0.0
CHL,PER,1,2,2013,0.0
CHL,COL,1,2,2015,0.0
CAN,ARG,1,2,2010,0.0
CHL,BRA,1,2,2010,0.0
BRA,MEX,1,2,2010,0.0
COL,USA,1,2,2012,0.0
USA,ARG,1,2,2017,0.0
PER,COL,1,2,2014,0.0
MEX,COL,1,2,2019,0.0
MEX,PER,1,2,2018,0.0
PER,CHL,1,2,2011,0.0
CAN,BRA,1,2,2016,0.0
MEX,PER,1,2,2016,0.0
MEX,CHL,1,2,2014,0.0
MEX,ARG,1,2,2011,0.0
MEX,ARG,1,2,2010,0.0
COL,CHL,1,2,2016,0.0
MEX,ARG,1,2,2012,0.0
MEX,PER,1,2,2010,0.0
CAN,ARG,1,2,2014,0.0
MEX,CHL,1,2,2019,0.0
CHL,COL,1,2,2016,0.0
CHL,BRA,1,2,2013,0.0
MEX,PER,1,2,2013,0.0
MEX,PER,1,2,2012,0.0
MEX,CHL,1,2,2011,0.0
PER,COL,1,2,2015,0.0
ARG,COL,1,2,2012,0.0
CHL,COL,1,2,2019,0.0
CHL,ARG,1,2,2014,0.0
MEX,CHL,1,2,2018,0.0
MEX,COL,1,2,2013,0.0
CAN,MEX,1,2,2011,0.0
CHL,USA,1,2,2013,0.0
MEX,CHL,1,2,2013,0.0
COL,USA,1,2,2018,0.0
MEX,ARG,1,2,2018,0.0
MEX,COL,1,2,2011,0.0
BRA,COL,1,2,2017,0.0
MEX,ARG,1,2,2017,0.0
BRA,MEX,1,2,2012,0.0
COL,PER,1,2,2018,0.0
CHL,MEX,1,2,2010,0.0
CHL,ARG,1,2,2015,0.0
BRA,MEX,1,2,2017,0.0
ARG,COL,1,2,2018,0.0
CHL,CAN,1,2,2019,0.0
BRA,COL,1,2,2010,0.0
COL,CHL,1,2,2012,0.0
BRA,MEX,1,2,2018,0.0
COL,MEX,1,2,2015,0.0
CHL,MEX,1,2,2011,0.0
COL,PER,1,2,2017,0.0
CAN,CHL,1,2,2016,0.0
COL,USA,1,2,2014,0.0
CAN,BRA,1,2,2014,0.0
COL,MEX,1,2,2016,0.0
COL,CHL,1,2,2015,0.0
CHL,ARG,1,2,2011,0.0
CAN,BRA,1,2,2015,0.0
MEX,ARG,1,2,2013,0.0
CHL,USA,1,2,2018,0.0
COL,CHL,1,2,2017,0.0
MEX,CHL,1,2,2017,0.0
MEX,COL,1,2,2012,0.0
CHL,USA,1,2,2017,0.0
PER,COL,1,2,2017,0.0
CHL,ARG,1,2,2018,0.0
CHL,COL,1,2,2013,0.0
ARG,MEX,1,2,2013,0.0
COL,PER,1,2,2016,0.0
CHL,USA,1,2,2019,0.0
CAN,CHL,1,2,2019,0.0
COL,PER,1,2,2014,0.0
CAN,ARG,1,2,2019,0.0
CAN,MEX,1,2,2013,0.0
COL,BRA,1,2,2019,0.0
CHL,MEX,1,2,2016,0.0
COL,PER,1,2,2013,0.0
COL,CHL,1,2,2011,0.0
MEX,PER,1,2,2014,0.0
MEX,COL,1,2,2018,0.0
COL,CHL,1,2,2010,0.0
CHL,MEX,1,2,2018,0.0
CHL,CAN,1,2,2017,0.0
CHL,COL,1,2,2012,0.0
MEX,CHL,1,2,2015,0.0
COL,USA,1,2,2017,0.0
ARG,COL,1,2,2015,0.0
COL,PER,1,2,2011,0.0
COL,BRA,1,2,2013,0.0
COL,CAN,1,2,2013,0.0
CHL,USA,1,2,2012,0.0
CAN,BRA,1,2,2017,0.0
CAN,MEX,1,2,2010,0.0
ARG,COL,1,2,2017,0.0
MEX,PER,1,2,2019,0.0
BRA,COL,1,2,2015,0.0
BRA,MEX,1,2,2011,0.0
CHL,ARG,1,2,2019,0.0
CAN,BRA,1,2,2013,0.0
CHL,USA,1,2,2011,0.0
COL,PER,1,2,2010,0.0
CHL,MEX,1,2,2013,0.0
CHL,MEX,1,2,2015,0.0
COL,BRA,1,2,2017,0.0
CAN,ARG,1,2,2011,0.0
CHL,MEX,1,2,2014,0.0
MEX,CHL,1,2,2010,0.0
CHL,PER,1,2,2016,0.0
PER,COL,1,2,2018,0.0
CHL,CAN,1,2,2016,0.0
CAN,CHL,1,2,2013,0.0
ARG,COL,1,2,2014,0.0
MEX,ARG,1,2,2014,0.0
CHL,ARG,1,2,2010,0.0
COL,MEX,1,2,2019,0.0
COL,BRA,1,2,2011,0.0
CHL,MEX,1,2,2019,0.0
COL,PER,1,2,2015,0.0
CHL,COL,1,2,2017,0.0
COL,USA,1,2,2019,0.0
COL,MEX,1,2,2018,0.0
COL,MEX,1,2,2017,0.0
COL,CHL,1,2,2014,0.0
COL,CAN,1,2,2019,0.0
COL,CAN,1,2,2017,0.0
COL,BRA,1,2,2010,0.0
MEX,COL,1,2,2014,0.0
MEX,PER,1,2,2015,0.0
MEX,ARG,1,2,2016,0.0
COL,CHL,1,2,2019,0.0
CHL,USA,1,2,2015,0.0
CHL,MEX,1,2,2017,0.0
COL,CAN,1,2,2010,0.0
CAN,PER,1,2,2010,0.0
CHL,USA,1,2,2016,0.0
CHL,USA,1,2,2014,0.0
CHL,PER,1,2,2014,0.0
CHL,PER,1,2,2010,0.0
CHL,COL,1,2,2010,0.0
CHL,CAN,1,2,2018,0.0
CHL,USA,1,2,2010,0.0
CHL,BRA,1,2,2011,0.0
CAN,BRA,1,2,2012,0.0
CHL,ARG,1,2,2016,0.0
CAN,MEX,1,2,2012,0.0
CAN,MEX,1,2,2015,0.0
CAN,PER,1,2,2015,0.0
CAN,PER,1,2,2013,0.0
CAN,CHL,1,2,2018,0.0
CAN,CHL,1,2,2017,0.0
CAN,ARG,1,2,2012,0.0
MEX,ARG,1,2,2015,0.0
MEX,ARG,1,2,2019,0.0
CAN,ARG,1,2,2018,0.0
CAN,CHL,1,2,2014,0.0
BRA,COL,1,2,2016,0.0
CAN,MEX,1,2,2019,0.0
CHL,CAN,1,2,2015,0.0
CAN,MEX,1,2,2018,0.0
MEX,PER,1,2,2011,0.0
COL,PER,1,2,2012,0.0
CHL,PER,1,2,2015,0.0
BRA,MEX,1,2,2013,0.0
CAN,BRA,1,2,2019,0.0
CHL,ARG,1,2,2017,0.0
CAN,PER,1,2,2014,0.0
COL,MEX,1,2,2010,0.0
CHL,CAN,1,2,2012,0.0
MEX,PER,1,2,2017,0.0
MEX,COL,1,2,2010,0.0
CAN,MEX,1,2,2016,0.0
CAN,ARG,1,2,2017,0.0
COL,MEX,1,2,2013,0.0
CAN,BRA,1,2,2018,0.0
CHL,MEX,1,2,2012,0.0
COL,BRA,1,2,2012,0.0
CHL,COL,1,2,2014,0.0
COL,BRA,1,2,2015,0.0
CHL,CAN,1,2,2011,0.0
CHL,CAN,1,2,2014,0.0
ARG,COL,1,2,2010,0.0
ARG,MEX,1,2,2014,0.0
CAN,MEX,1,2,2014,0.0
CAN,ARG,1,3,2010,0.007
COL,ARG,1,3,2010,0.002
BRA,ARG,1,3,2010,9.267
MEX,ARG,1,3,2010,0.025
CHL,ARG,1,3,2010,5.113
USA,ARG,1,3,2010,8.259
CHL,ARG,1,3,2011,0.549
BRA,ARG,1,3,2011,14.416
PER,ARG,1,3,2011,0.0
USA,ARG,1,3,2011,8.323
MEX,ARG,1,3,2011,0.008
USA,ARG,1,3,2012,9.364
BRA,ARG,1,3,2012,15.234
CHL,ARG,1,3,2012,9.873
MEX,ARG,1,3,2012,0.724
CHL,ARG,1,3,2013,0.613
BRA,ARG,1,3,2013,3.312
MEX,ARG,1,3,2013,0.095
USA,ARG,1,3,2013,7.276
CHL,ARG,1,3,2014,0.256
BRA,ARG,1,3,2014,3.231
ARG,ARG,1,3,2014,506.432
MEX,ARG,1,3,2014,0.004
CAN,ARG,1,3,2014,0.001
USA,ARG,1,3,2014,5.211
CHL,ARG,1,3,2015,0.234
BRA,ARG,1,3,2015,3.576
USA,ARG,1,3,2015,2.861
MEX,ARG,1,3,2015,0.006
USA,ARG,1,3,2016,6.295
CHL,ARG,1,3,2016,0.378
MEX,ARG,1,3,2016,0.003
BRA,ARG,1,3,2016,4.576
BRA,ARG,1,3,2017,7.841
CHL,ARG,1,3,2017,0.27
MEX,ARG,1,3,2017,0.038
USA,ARG,1,3,2017,19.347
CHL,ARG,1,3,2018,2.403
MEX,ARG,1,3,2018,0.003
BRA,ARG,1,3,2018,8.711
USA,ARG,1,3,2018,18.435
USA,ARG,1,3,2019,11.587
BRA,ARG,1,3,2019,4.125
MEX,ARG,1,3,2019,0.016
PER,ARG,1,3,2019,0.0
CHL,ARG,1,3,2019,3.552
ARG,BRA,1,3,2010,18.197
BRA,BRA,1,3,2010,6903.489
MEX,BRA,1,3,2010,0.004
USA,BRA,1,3,2010,1.354
ARG,BRA,1,3,2011,13.133
BRA,BRA,1,3,2011,11167.475
USA,BRA,1,3,2011,2.748
COL,BRA,1,3,2011,0.0
MEX,BRA,1,3,2011,0.014
PER,BRA,1,3,2012,0.0
ARG,BRA,1,3,2012,8.338
BRA,BRA,1,3,2012,10658.066
USA,BRA,1,3,2012,1.41
MEX,BRA,1,3,2012,0.001
ARG,BRA,1,3,2013,34.48
COL,BRA,1,3,2013,0.0
MEX,BRA,1,3,2013,0.078
BRA,BRA,1,3,2013,8544.366
USA,BRA,1,3,2013,4.074
USA,BRA,1,3,2014,6.759
PER,BRA,1,3,2014,0.0
BRA,BRA,1,3,2014,10939.596
ARG,BRA,1,3,2014,6.834
MEX,BRA,1,3,2014,0.035
USA,BRA,1,3,2015,2.648
BRA,BRA,1,3,2015,6295.987
ARG,BRA,1,3,2015,1.049
PER,BRA,1,3,2015,0.005
MEX,BRA,1,3,2015,0.768
BRA,BRA,1,3,2016,7758.441
ARG,BRA,1,3,2016,262.317
COL,BRA,1,3,2016,0.001
USA,BRA,1,3,2016,4.401
MEX,BRA,1,3,2016,0.529
USA,BRA,1,3,2017,7.918
BRA,BRA,1,3,2017,14593.369
MEX,BRA,1,3,2017,0.008
ARG,BRA,1,3,2017,103.544
MEX,BRA,1,3,2018,0.094
BRA,BRA,1,3,2018,6816.606
ARG,BRA,1,3,2018,41.601
USA,BRA,1,3,2018,4.196
PER,BRA,1,3,2018,0.0
ARG,BRA,1,3,2019,17.846
MEX,BRA,1,3,2019,0.037
USA,BRA,1,3,2019,8.767
BRA,CAN,1,3,2010,0.0
CAN,CAN,1,3,2010,1786.928
CHL,CAN,1,3,2010,5.304
USA,CAN,1,3,2010,331.882
ARG,CAN,1,3,2010,0.153
MEX,CAN,1,3,2010,0.01
PER,CAN,1,3,2010,0.068
ARG,CAN,1,3,2011,0.161
PER,CAN,1,3,2011,0.031
CHL,CAN,1,3,2011,5.651
MEX,CAN,1,3,2011,0.01
BRA,CAN,1,3,2011,0.0
CAN,CAN,1,3,2011,2257.304
USA,CAN,1,3,2011,332.731
CHL,CAN,1,3,2012,7.604
CAN,CAN,1,3,2012,3083.823
COL,CAN,1,3,2012,0.0
USA,CAN,1,3,2012,301.28
PER,CAN,1,3,2012,0.101
BRA,CAN,1,3,2012,0.0
ARG,CAN,1,3,2012,0.275
MEX,CAN,1,3,2012,0.021
ARG,CAN,1,3,2013,2.487
PER,CAN,1,3,2013,0.025
CAN,CAN,1,3,2013,2608.936
BRA,CAN,1,3,2013,0.001
CHL,CAN,1,3,2013,16.598
USA,CAN,1,3,2013,274.136
MEX,CAN,1,3,2013,0.071
ARG,CAN,1,3,2014,0.286
CAN,CAN,1,3,2014,1433.907
COL,CAN,1,3,2014,0.0
MEX,CAN,1,3,2014,0.111
BRA,CAN,1,3,2014,0.013
CHL,CAN,1,3,2014,18.726
PER,CAN,1,3,2014,0.015
USA,CAN,1,3,2014,365.618
ARG,CAN,1,3,2015,0.216
BRA,CAN,1,3,2015,0.0
CAN,CAN,1,3,2015,1910.473
USA,CAN,1,3,2015,348.305
CHL,CAN,1,3,2015,4.22
COL,CAN,1,3,2015,0.001
MEX,CAN,1,3,2015,0.08
PER,CAN,1,3,2015,0.057
BRA,CAN,1,3,2016,0.0
ARG,CAN,1,3,2016,0.399
CHL,CAN,1,3,2016,5.841
USA,CAN,1,3,2016,287.781
PER,CAN,1,3,2016,0.066
CAN,CAN,1,3,2016,1684.213
MEX,CAN,1,3,2016,0.311
CHL,CAN,1,3,2017,8.422
ARG,CAN,1,3,2017,0.013
USA,CAN,1,3,2017,295.784
BRA,CAN,1,3,2017,0.0
CAN,CAN,1,3,2017,1755.252
PER,CAN,1,3,2017,0.067
MEX,CAN,1,3,2017,0.167
BRA,CAN,1,3,2018,0.002
CAN,CAN,1,3,2018,1643.328
CHL,CAN,1,3,2018,3.971
ARG,CAN,1,3,2018,0.037
PER,CAN,1,3,2018,0.09
MEX,CAN,1,3,2018,0.117
USA,CAN,1,3,2018,487.846
BRA,CAN,1,3,2019,5.653
CHL,CAN,1,3,2019,2.642
MEX,CAN,1,3,2019,0.662
ARG,CAN,1,3,2019,0.056
COL,CAN,1,3,2019,0.0
PER,CAN,1,3,2019,0.089
USA,CAN,1,3,2019,509.077
CAN,CAN,1,3,2019,1823.444
CHL,CHL,1,3,2010,69.794
CAN,CHL,1,3,2010,0.029
PER,CHL,1,3,2010,0.048
ARG,CHL,1,3,2010,76.285
MEX,CHL,1,3,2010,0.013
USA,CHL,1,3,2010,10.353
BRA,CHL,1,3,2010,0.001
CAN,CHL,1,3,2011,0.405
CHL,CHL,1,3,2011,217.023
ARG,CHL,1,3,2011,113.091
PER,CHL,1,3,2011,0.064
MEX,CHL,1,3,2011,0.012
USA,CHL,1,3,2011,9.682
BRA,CHL,1,3,2011,0.022
PER,CHL,1,3,2012,0.227
CAN,CHL,1,3,2012,0.051
USA,CHL,1,3,2012,15.596
ARG,CHL,1,3,2012,129.918
COL,CHL,1,3,2012,0.001
BRA,CHL,1,3,2012,0.547
MEX,CHL,1,3,2012,0.065
BRA,CHL,1,3,2013,18.877
CAN,CHL,1,3,2013,0.036
COL,CHL,1,3,2013,0.022
MEX,CHL,1,3,2013,0.266
USA,CHL,1,3,2013,13.19
PER,CHL,1,3,2013,0.242
ARG,CHL,1,3,2013,72.885
COL,CHL,1,3,2014,0.016
CAN,CHL,1,3,2014,0.026
BRA,CHL,1,3,2014,0.315
MEX,CHL,1,3,2014,0.192
PER,CHL,1,3,2014,0.345
USA,CHL,1,3,2014,11.815
ARG,CHL,1,3,2014,119.238
COL,CHL,1,3,2015,0.048
CHL,CHL,1,3,2015,184.507
MEX,CHL,1,3,2015,0.549
USA,CHL,1,3,2015,19.87
CAN,CHL,1,3,2015,0.02
BRA,CHL,1,3,2015,0.461
PER,CHL,1,3,2015,0.054
ARG,CHL,1,3,2015,27.142
BRA,CHL,1,3,2016,0.21
ARG,CHL,1,3,2016,102.806
CHL,CHL,1,3,2016,86.613
CAN,CHL,1,3,2016,0.013
COL,CHL,1,3,2016,0.001
MEX,CHL,1,3,2016,1.061
PER,CHL,1,3,2016,0.073
USA,CHL,1,3,2016,165.947
ARG,CHL,1,3,2017,224.828
CHL,CHL,1,3,2017,89.975
MEX,CHL,1,3,2017,0.544
CAN,CHL,1,3,2017,0.017
USA,CHL,1,3,2017,49.531
PER,CHL,1,3,2017,0.065
COL,CHL,1,3,2017,0.048
BRA,CHL,1,3,2017,0.08
ARG,CHL,1,3,2018,365.714
MEX,CHL,1,3,2018,0.188
BRA,CHL,1,3,2018,0.3
CAN,CHL,1,3,2018,0.008
PER,CHL,1,3,2018,1.028
CHL,CHL,1,3,2018,95.132
COL,CHL,1,3,2018,0.073
USA,CHL,1,3,2018,8.223
CHL,CHL,1,3,2019,77.434
ARG,CHL,1,3,2019,372.575
PER,CHL,1,3,2019,0.832
BRA,CHL,1,3,2019,4.901
MEX,CHL,1,3,2019,0.112
COL,CHL,1,3,2019,0.086
CAN,CHL,1,3,2019,0.021
USA,CHL,1,3,2019,6.406
ARG,COL,1,3,2010,481.774
COL,COL,1,3,2010,490.621
PER,COL,1,3,2010,0.001
MEX,COL,1,3,2010,17.461
USA,COL,1,3,2010,146.862
BRA,COL,1,3,2010,155.428
COL,COL,1,3,2011,741.619
USA,COL,1,3,2011,183.74
BRA,COL,1,3,2011,122.202
MEX,COL,1,3,2011,4.408
PER,COL,1,3,2011,0.001
ARG,COL,1,3,2011,595.819
BRA,COL,1,3,2012,158.528
CHL,COL,1,3,2012,0.004
PER,COL,1,3,2012,0.012
ARG,COL,1,3,2012,818.914
COL,COL,1,3,2012,761.204
MEX,COL,1,3,2012,0.217
USA,COL,1,3,2012,72.037
ARG,COL,1,3,2013,610.044
BRA,COL,1,3,2013,211.273
COL,COL,1,3,2013,655.633
MEX,COL,1,3,2013,0.078
USA,COL,1,3,2013,180.333
PER,COL,1,3,2013,0.0
CHL,COL,1,3,2014,0.005
ARG,COL,1,3,2014,32.806
BRA,COL,1,3,2014,4.427
MEX,COL,1,3,2014,0.463
PER,COL,1,3,2014,0.003
USA,COL,1,3,2014,897.764
COL,COL,1,3,2014,569.726
BRA,COL,1,3,2015,8.278
PER,COL,1,3,2015,0.007
COL,COL,1,3,2015,454.258
ARG,COL,1,3,2015,5.484
MEX,COL,1,3,2015,0.393
CHL,COL,1,3,2015,0.043
USA,COL,1,3,2015,933.37
PER,COL,1,3,2016,0.012
COL,COL,1,3,2016,377.836
BRA,COL,1,3,2016,13.407
ARG,COL,1,3,2016,9.425
MEX,COL,1,3,2016,0.021
CHL,COL,1,3,2016,0.096
USA,COL,1,3,2016,841.327
COL,COL,1,3,2017,411.357
ARG,COL,1,3,2017,6.623
BRA,COL,1,3,2017,17.746
PER,COL,1,3,2017,0.003
MEX,COL,1,3,2017,0.801
USA,COL,1,3,2017,889.176
CHL,COL,1,3,2017,0.0
COL,COL,1,3,2018,432.85
PER,COL,1,3,2018,0.006
ARG,COL,1,3,2018,32.437
BRA,COL,1,3,2018,15.485
USA,COL,1,3,2018,994.855
MEX,COL,1,3,2018,1.095
ARG,COL,1,3,2019,228.059
MEX,COL,1,3,2019,7.584
BRA,COL,1,3,2019,178.063
COL,COL,1,3,2019,430.46
PER,COL,1,3,2019,0.001
USA,COL,1,3,2019,771.798
PER,MEX,1,3,2010,0.0
ARG,MEX,1,3,2010,1.267
COL,MEX,1,3,2010,1.459
CHL,MEX,1,3,2010,0.924
BRA,MEX,1,3,2010,5.926
USA,MEX,1,3,2010,1572.577
CAN,MEX,1,3,2010,0.149
MEX,MEX,1,3,2010,5078.655
BRA,MEX,1,3,2011,6.138
CAN,MEX,1,3,2011,18.065
COL,MEX,1,3,2011,0.446
CHL,MEX,1,3,2011,0.697
PER,MEX,1,3,2011,0.0
USA,MEX,1,3,2011,2632.189
ARG,MEX,1,3,2011,0.466
MEX,MEX,1,3,2011,5738.625
CAN,MEX,1,3,2012,0.003
BRA,MEX,1,3,2012,53.473
ARG,MEX,1,3,2012,0.057
PER,MEX,1,3,2012,0.001
CHL,MEX,1,3,2012,1.069
MEX,MEX,1,3,2012,6542.79
USA,MEX,1,3,2012,2586.457
COL,MEX,1,3,2012,1.383
CAN,MEX,1,3,2013,0.002
ARG,MEX,1,3,2013,41.655
BRA,MEX,1,3,2013,31.323
CHL,MEX,1,3,2013,1.201
COL,MEX,1,3,2013,1.357
USA,MEX,1,3,2013,1876.011
MEX,MEX,1,3,2013,5606.885
PER,MEX,1,3,2013,0.0
ARG,MEX,1,3,2014,6.888
CHL,MEX,1,3,2014,1.428
CAN,MEX,1,3,2014,0.002
PER,MEX,1,3,2014,0.004
BRA,MEX,1,3,2014,1.286
COL,MEX,1,3,2014,1.46
MEX,MEX,1,3,2014,5169.954
USA,MEX,1,3,2014,2383.795
BRA,MEX,1,3,2015,50.915
COL,MEX,1,3,2015,1.337
CAN,MEX,1,3,2015,0.005
ARG,MEX,1,3,2015,5.551
PER,MEX,1,3,2015,0.098
MEX,MEX,1,3,2015,4973.771
USA,MEX,1,3,2015,2396.64
CHL,MEX,1,3,2015,3.905
BRA,MEX,1,3,2016,14.832
CHL,MEX,1,3,2016,5.928
CAN,MEX,1,3,2016,9.269
USA,MEX,1,3,2016,2638.789
COL,MEX,1,3,2016,0.143
MEX,MEX,1,3,2016,4867.329
ARG,MEX,1,3,2016,20.537
PER,MEX,1,3,2016,0.007
CAN,MEX,1,3,2017,0.0
COL,MEX,1,3,2017,0.401
CHL,MEX,1,3,2017,2.84
MEX,MEX,1,3,2017,4566.727
BRA,MEX,1,3,2017,104.661
USA,MEX,1,3,2017,2730.739
ARG,MEX,1,3,2017,12.975
PER,MEX,1,3,2017,0.028
BRA,MEX,1,3,2018,33.332
CHL,MEX,1,3,2018,2.636
COL,MEX,1,3,2018,0.0
USA,MEX,1,3,2018,3252.277
MEX,MEX,1,3,2018,5141.596
ARG,MEX,1,3,2018,0.496
CAN,MEX,1,3,2018,0.0
PER,MEX,1,3,2018,0.014
ARG,MEX,1,3,2019,1.347
BRA,MEX,1,3,2019,351.024
CHL,MEX,1,3,2019,3.002
PER,MEX,1,3,2019,0.002
MEX,MEX,1,3,2019,4951.542
USA,MEX,1,3,2019,2834.313
ARG,PER,1,3,2010,258.326
MEX,PER,1,3,2010,1.035
COL,PER,1,3,2010,0.87
BRA,PER,1,3,2010,23.135
CHL,PER,1,3,2010,0.886
USA,PER,1,3,2010,128.136
PER,PER,1,3,2010,682.303
COL,PER,1,3,2011,0.927
BRA,PER,1,3,2011,61.339
ARG,PER,1,3,2011,495.711
MEX,PER,1,3,2011,0.54
USA,PER,1,3,2011,18.934
CHL,PER,1,3,2011,1.197
PER,PER,1,3,2011,753.67
COL,PER,1,3,2012,0.951
ARG,PER,1,3,2012,373.219
BRA,PER,1,3,2012,83.742
CHL,PER,1,3,2012,1.188
USA,PER,1,3,2012,0.242
MEX,PER,1,3,2012,1.542
PER,PER,1,3,2012,635.706
CHL,PER,1,3,2013,0.944
BRA,PER,1,3,2013,45.398
COL,PER,1,3,2013,0.595
MEX,PER,1,3,2013,9.03
USA,PER,1,3,2013,52.614
PER,PER,1,3,2013,955.863
ARG,PER,1,3,2013,403.17
BRA,PER,1,3,2014,6.841
CHL,PER,1,3,2014,1.346
ARG,PER,1,3,2014,148.233
USA,PER,1,3,2014,391.41
MEX,PER,1,3,2014,8.799
COL,PER,1,3,2014,0.237
PER,PER,1,3,2014,839.014
MEX,PER,1,3,2015,13.785
CHL,PER,1,3,2015,1.485
PER,PER,1,3,2015,817.218
BRA,PER,1,3,2015,7.758
USA,PER,1,3,2015,444.518
ARG,PER,1,3,2015,72.438
COL,PER,1,3,2015,0.208
CHL,PER,1,3,2016,1.392
BRA,PER,1,3,2016,1.686
CAN,PER,1,3,2016,0.0
ARG,PER,1,3,2016,36.138
COL,PER,1,3,2016,0.003
PER,PER,1,3,2016,727.875
MEX,PER,1,3,2016,11.649
USA,PER,1,3,2016,546.707
COL,PER,1,3,2017,0.082
BRA,PER,1,3,2017,5.309
CHL,PER,1,3,2017,0.004
USA,PER,1,3,2017,606.131
PER,PER,1,3,2017,782.679
ARG,PER,1,3,2017,24.943
MEX,PER,1,3,2017,13.487
CHL,PER,1,3,2018,0.19
ARG,PER,1,3,2018,51.189
COL,PER,1,3,2018,0.163
MEX,PER,1,3,2018,9.639
PER,PER,1,3,2018,826.477
BRA,PER,1,3,2018,6.615
USA,PER,1,3,2018,639.426
