exporter,importer,sector,industry,year,trade
CAN,CAN,3,45,2019,462.625216
MEX,MEX,3,45,2010,3155.180032
MEX,MEX,3,45,2011,3048.562688
MEX,MEX,3,45,2012,3433.216512
MEX,MEX,3,45,2013,2454.874624
MEX,MEX,3,45,2014,2334.950912
MEX,MEX,3,45,2015,2229.760256
MEX,MEX,3,45,2016,2792.079616
MEX,MEX,3,45,2017,3339.054848
MEX,MEX,3,45,2018,3111.85024
MEX,MEX,3,45,2019,2931.43552
USA,USA,3,45,2010,8261.578752
USA,USA,3,45,2011,9040.456704
USA,USA,3,45,2012,10101.249024
USA,USA,3,45,2013,9852.89728
USA,USA,3,45,2014,8926.144512
USA,USA,3,45,2015,9085.436928
USA,USA,3,45,2016,9495.942144
USA,USA,3,45,2017,10048.539648
USA,USA,3,45,2018,10259.451904
USA,USA,3,45,2019,10261.947392
MEX,CAN,3,46,2010,41.549637
USA,CAN,3,46,2010,722.372583
CAN,MEX,3,46,2010,64.784784
USA,MEX,3,46,2010,266.914119
CAN,USA,3,46,2010,1297.49816
MEX,USA,3,46,2010,859.721791
MEX,CAN,3,46,2011,42.219546
USA,CAN,3,46,2011,809.691459
CAN,MEX,3,46,2011,75.135597
USA,MEX,3,46,2011,357.392143
CAN,USA,3,46,2011,1396.021784
MEX,USA,3,46,2011,963.097356
MEX,CAN,3,46,2012,46.771936
USA,CAN,3,46,2012,837.52743
CAN,MEX,3,46,2012,76.605104
USA,MEX,3,46,2012,371.045853
CAN,USA,3,46,2012,1476.646816
MEX,USA,3,46,2012,970.410352
MEX,CAN,3,46,2013,52.749319
USA,CAN,3,46,2013,883.619699
CAN,MEX,3,46,2013,54.011928
USA,MEX,3,46,2013,398.602117
CAN,USA,3,46,2013,1552.338426
MEX,USA,3,46,2013,986.835302
MEX,CAN,3,46,2014,60.303544
USA,CAN,3,46,2014,940.227629
CAN,MEX,3,46,2014,30.879993
USA,MEX,3,46,2014,417.022984
CAN,USA,3,46,2014,1696.711062
MEX,USA,3,46,2014,1003.181708
MEX,CAN,3,46,2015,72.888099
USA,CAN,3,46,2015,971.981479
CAN,MEX,3,46,2015,43.582221
USA,MEX,3,46,2015,291.416543
CAN,USA,3,46,2015,1826.556739
MEX,USA,3,46,2015,1049.738271
MEX,CAN,3,46,2016,67.006811
USA,CAN,3,46,2016,1000.464905
CAN,MEX,3,46,2016,39.175028
USA,MEX,3,46,2016,270.918436
CAN,USA,3,46,2016,1958.646262
MEX,USA,3,46,2016,1128.581553
MEX,CAN,3,46,2017,72.315383
USA,CAN,3,46,2017,1019.028908
CAN,MEX,3,46,2017,29.616061
USA,MEX,3,46,2017,264.869566
CAN,USA,3,46,2017,1968.196232
MEX,USA,3,46,2017,1124.661792
MEX,CAN,3,46,2018,86.508158
USA,CAN,3,46,2018,981.265358
CAN,MEX,3,46,2018,37.319166
USA,MEX,3,46,2018,277.913346
CAN,USA,3,46,2018,1910.379636
MEX,USA,3,46,2018,1148.214871
MEX,CAN,3,46,2019,86.731524
USA,CAN,3,46,2019,952.061943
CAN,MEX,3,46,2019,33.670754
USA,MEX,3,46,2019,270.42687
CAN,USA,3,46,2019,1979.235195
MEX,USA,3,46,2019,1270.921819
CAN,CAN,3,46,2017,139.810112
CAN,CAN,3,46,2018,275.44992
CAN,CAN,3,46,2019,336.379456
MEX,MEX,3,46,2010,2143.554688
MEX,MEX,3,46,2011,2203.227648
MEX,MEX,3,46,2012,2235.044352
MEX,MEX,3,46,2013,2315.78112
MEX,MEX,3,46,2014,2191.604224
MEX,MEX,3,46,2015,449.636
USA,USA,3,46,2010,20596.486144
USA,USA,3,46,2011,20558.76608
USA,USA,3,46,2012,20490.958848
USA,USA,3,46,2013,20685.52704
USA,USA,3,46,2014,21029.025792
USA,USA,3,46,2015,22755.592192
USA,USA,3,46,2016,23879.66976
USA,USA,3,46,2017,25105.790976
USA,USA,3,46,2018,24719.855616
USA,USA,3,46,2019,26356.881408
MEX,CAN,3,47,2010,0.027819
USA,CAN,3,47,2010,236.40393
CAN,MEX,3,47,2010,0.973492
USA,MEX,3,47,2010,12.123483
CAN,USA,3,47,2010,169.214874
MEX,USA,3,47,2010,41.057574
MEX,CAN,3,47,2011,0.019986
USA,CAN,3,47,2011,252.444398
CAN,MEX,3,47,2011,0.691795
USA,MEX,3,47,2011,16.438078
CAN,USA,3,47,2011,180.852099
MEX,USA,3,47,2011,50.210969
MEX,CAN,3,47,2012,0.01576
USA,CAN,3,47,2012,271.284014
CAN,MEX,3,47,2012,0.703113
USA,MEX,3,47,2012,15.657177
CAN,USA,3,47,2012,176.073271
MEX,USA,3,47,2012,53.834277
MEX,CAN,3,47,2013,0.020869
USA,CAN,3,47,2013,251.949731
CAN,MEX,3,47,2013,0.971479
USA,MEX,3,47,2013,20.561543
CAN,USA,3,47,2013,173.826735
MEX,USA,3,47,2013,59.117537
MEX,CAN,3,47,2014,0.023832
USA,CAN,3,47,2014,258.175002
CAN,MEX,3,47,2014,0.868563
USA,MEX,3,47,2014,21.37961
CAN,USA,3,47,2014,164.070987
MEX,USA,3,47,2014,50.540579
MEX,CAN,3,47,2015,0.094943
USA,CAN,3,47,2015,271.763212
CAN,MEX,3,47,2015,0.969396
USA,MEX,3,47,2015,27.189611
CAN,USA,3,47,2015,176.49693
MEX,USA,3,47,2015,49.862652
MEX,CAN,3,47,2016,0.02262
USA,CAN,3,47,2016,230.504718
CAN,MEX,3,47,2016,0.808859
USA,MEX,3,47,2016,19.82826
CAN,USA,3,47,2016,146.669747
MEX,USA,3,47,2016,48.990156
MEX,CAN,3,47,2017,0.0283
USA,CAN,3,47,2017,239.646335
CAN,MEX,3,47,2017,0.779626
USA,MEX,3,47,2017,15.027162
CAN,USA,3,47,2017,134.007531
MEX,USA,3,47,2017,43.841365
MEX,CAN,3,47,2018,0.038537
USA,CAN,3,47,2018,235.03538
CAN,MEX,3,47,2018,0.090275
USA,MEX,3,47,2018,12.466894
CAN,USA,3,47,2018,128.781722
MEX,USA,3,47,2018,30.826391
MEX,CAN,3,47,2019,0.052377
USA,CAN,3,47,2019,242.281913
CAN,MEX,3,47,2019,0.107031
USA,MEX,3,47,2019,14.86543
CAN,USA,3,47,2019,116.484217
MEX,USA,3,47,2019,27.185264
MEX,MEX,3,47,2010,2624.151552
MEX,MEX,3,47,2011,2649.917696
MEX,MEX,3,47,2012,2795.069696
MEX,MEX,3,47,2013,2915.661824
MEX,MEX,3,47,2014,2810.4832
MEX,MEX,3,47,2015,2985.357056
MEX,MEX,3,47,2016,2615.043328
MEX,MEX,3,47,2017,2556.648448
MEX,MEX,3,47,2018,2724.23808
MEX,MEX,3,47,2019,2793.226496
MEX,CAN,3,48,2010,30.77572
USA,CAN,3,48,2010,2269.133981
CAN,MEX,3,48,2010,11.93997
USA,MEX,3,48,2010,764.999448
CAN,USA,3,48,2010,1483.315633
MEX,USA,3,48,2010,577.498509
MEX,CAN,3,48,2011,30.711446
USA,CAN,3,48,2011,2539.413828
CAN,MEX,3,48,2011,15.683388
USA,MEX,3,48,2011,790.198022
CAN,USA,3,48,2011,1737.629175
MEX,USA,3,48,2011,619.658179
MEX,CAN,3,48,2012,28.451417
USA,CAN,3,48,2012,2928.115615
CAN,MEX,3,48,2012,24.688649
USA,MEX,3,48,2012,1025.949245
CAN,USA,3,48,2012,1832.924925
MEX,USA,3,48,2012,640.847477
MEX,CAN,3,48,2013,30.032808
USA,CAN,3,48,2013,2987.224658
CAN,MEX,3,48,2013,26.244436
USA,MEX,3,48,2013,1119.975902
CAN,USA,3,48,2013,1871.173681
MEX,USA,3,48,2013,686.255454
MEX,CAN,3,48,2014,31.287706
USA,CAN,3,48,2014,3056.559924
CAN,MEX,3,48,2014,21.806335
USA,MEX,3,48,2014,1125.469259
CAN,USA,3,48,2014,1861.935451
MEX,USA,3,48,2014,651.425401
MEX,CAN,3,48,2015,25.839548
USA,CAN,3,48,2015,3040.200381
CAN,MEX,3,48,2015,19.169907
USA,MEX,3,48,2015,1157.747178
CAN,USA,3,48,2015,1879.212992
MEX,USA,3,48,2015,639.823986
MEX,CAN,3,48,2016,25.246137
USA,CAN,3,48,2016,3104.677956
CAN,MEX,3,48,2016,16.876689
USA,MEX,3,48,2016,1219.671604
CAN,USA,3,48,2016,1905.254272
MEX,USA,3,48,2016,630.463218
MEX,CAN,3,48,2017,31.158351
USA,CAN,3,48,2017,3089.054068
CAN,MEX,3,48,2017,12.891697
USA,MEX,3,48,2017,1178.802499
CAN,USA,3,48,2017,2084.024548
MEX,USA,3,48,2017,636.098734
MEX,CAN,3,48,2018,33.896181
USA,CAN,3,48,2018,3139.70683
CAN,MEX,3,48,2018,17.096635
USA,MEX,3,48,2018,1028.606073
CAN,USA,3,48,2018,2076.813874
MEX,USA,3,48,2018,669.814358
MEX,CAN,3,48,2019,40.994129
USA,CAN,3,48,2019,3157.086862
CAN,MEX,3,48,2019,12.58695
USA,MEX,3,48,2019,1037.18919
CAN,USA,3,48,2019,2142.195937
MEX,USA,3,48,2019,734.388136
CAN,CAN,3,48,2010,4528.927232
CAN,CAN,3,48,2011,4932.935168
CAN,CAN,3,48,2012,4984.080896
CAN,CAN,3,48,2013,6161.029632
CAN,CAN,3,48,2014,5638.692864
CAN,CAN,3,48,2015,5260.428288
CAN,CAN,3,48,2016,5592.534528
CAN,CAN,3,48,2017,5755.220992
CAN,CAN,3,48,2018,6016.341504
CAN,CAN,3,48,2019,6055.656448
MEX,MEX,3,48,2010,6437.312
MEX,MEX,3,48,2011,7692.965376
MEX,MEX,3,48,2012,7893.698048
MEX,MEX,3,48,2013,9164.2112
MEX,MEX,3,48,2014,8993.21344
MEX,MEX,3,48,2015,8270.75584
MEX,MEX,3,48,2016,7557.115392
MEX,MEX,3,48,2017,8028.207616
MEX,MEX,3,48,2018,8235.042304
MEX,MEX,3,48,2019,8489.496576
USA,USA,3,48,2010,77676.50304
USA,USA,3,48,2011,82745.294848
USA,USA,3,48,2012,84581.441536
USA,USA,3,48,2013,85660.893184
USA,USA,3,48,2014,93263.208448
USA,USA,3,48,2015,95771.181056
USA,USA,3,48,2016,98328.920064
USA,USA,3,48,2017,102756.88448
USA,USA,3,48,2018,103268.909056
USA,USA,3,48,2019,105064.144896
MEX,CAN,3,49,2010,37.342081
USA,CAN,3,49,2010,443.38021
CAN,MEX,3,49,2010,2.204486
USA,MEX,3,49,2010,74.385089
CAN,USA,3,49,2010,359.19024
MEX,USA,3,49,2010,714.085207
MEX,CAN,3,49,2011,47.064453
USA,CAN,3,49,2011,863.56821
CAN,MEX,3,49,2011,1.897525
USA,MEX,3,49,2011,128.644851
CAN,USA,3,49,2011,390.970606
MEX,USA,3,49,2011,783.288455
MEX,CAN,3,49,2012,50.181023
USA,CAN,3,49,2012,1056.054153
CAN,MEX,3,49,2012,2.253913
USA,MEX,3,49,2012,558.731537
CAN,USA,3,49,2012,486.236891
MEX,USA,3,49,2012,802.368868
MEX,CAN,3,49,2013,50.858752
USA,CAN,3,49,2013,1076.316285
CAN,MEX,3,49,2013,1.730549
USA,MEX,3,49,2013,490.914113
CAN,USA,3,49,2013,591.567989
MEX,USA,3,49,2013,841.791821
MEX,CAN,3,49,2014,46.770513
USA,CAN,3,49,2014,1111.460788
CAN,MEX,3,49,2014,1.789931
USA,MEX,3,49,2014,474.263218
CAN,USA,3,49,2014,540.781315
MEX,USA,3,49,2014,1088.724663
MEX,CAN,3,49,2015,45.877497
USA,CAN,3,49,2015,879.272246
CAN,MEX,3,49,2015,2.018542
USA,MEX,3,49,2015,440.644487
CAN,USA,3,49,2015,509.277327
MEX,USA,3,49,2015,1146.178399
MEX,CAN,3,49,2016,47.106228
USA,CAN,3,49,2016,836.263985
CAN,MEX,3,49,2016,4.109558
USA,MEX,3,49,2016,439.97363
CAN,USA,3,49,2016,494.058746
MEX,USA,3,49,2016,1178.753735
MEX,CAN,3,49,2017,53.999773
USA,CAN,3,49,2017,902.412654
CAN,MEX,3,49,2017,1.656931
USA,MEX,3,49,2017,460.966854
CAN,USA,3,49,2017,478.820387
MEX,USA,3,49,2017,1336.367493
MEX,CAN,3,49,2018,59.663244
USA,CAN,3,49,2018,919.462882
CAN,MEX,3,49,2018,3.428163
USA,MEX,3,49,2018,511.850565
CAN,USA,3,49,2018,509.676579
MEX,USA,3,49,2018,1566.19737
MEX,CAN,3,49,2019,67.476016
USA,CAN,3,49,2019,856.892346
CAN,MEX,3,49,2019,1.617936
USA,MEX,3,49,2019,532.530274
CAN,USA,3,49,2019,566.131892
MEX,USA,3,49,2019,1891.662603
CAN,CAN,3,49,2010,263.335776
CAN,CAN,3,49,2011,246.189136
CAN,CAN,3,49,2012,139.591904
CAN,CAN,3,49,2013,40.115664
CAN,CAN,3,49,2014,106.6574
CAN,CAN,3,49,2015,105.669
CAN,CAN,3,49,2016,203.996512
CAN,CAN,3,49,2017,207.73256
CAN,CAN,3,49,2018,233.571584
CAN,CAN,3,49,2019,174.110832
MEX,MEX,3,49,2010,371.529376
MEX,MEX,3,49,2011,358.980608
MEX,MEX,3,49,2012,252.196256
MEX,MEX,3,49,2013,271.04656
MEX,MEX,3,49,2014,579.85088
MEX,MEX,3,49,2015,719.616896
MEX,MEX,3,49,2016,468.90336
MEX,MEX,3,49,2017,554.518528
MEX,MEX,3,49,2018,496.483008
MEX,MEX,3,49,2019,624.534848
USA,USA,3,49,2010,5071.173632
USA,USA,3,49,2011,4360.54784
USA,USA,3,49,2012,3656.4928
USA,USA,3,49,2013,3714.906368
USA,USA,3,49,2014,3764.031488
USA,USA,3,49,2015,4788.95872
USA,USA,3,49,2016,6260.409856
USA,USA,3,49,2017,6142.713344
USA,USA,3,49,2018,5583.929344
USA,USA,3,49,2019,7431.241728
MEX,CAN,3,50,2010,0.53634
USA,CAN,3,50,2010,283.393852
CAN,MEX,3,50,2010,0.058781
USA,MEX,3,50,2010,18.157376
CAN,USA,3,50,2010,14.467671
MEX,USA,3,50,2010,1.75448
MEX,CAN,3,50,2011,0.852908
USA,CAN,3,50,2011,343.085462
CAN,MEX,3,50,2011,0.074822
USA,MEX,3,50,2011,20.066041
CAN,USA,3,50,2011,32.290722
MEX,USA,3,50,2011,1.548791
MEX,CAN,3,50,2012,0.668643
USA,CAN,3,50,2012,391.322046
CAN,MEX,3,50,2012,0.098371
USA,MEX,3,50,2012,20.077675
CAN,USA,3,50,2012,30.565764
MEX,USA,3,50,2012,1.782394
MEX,CAN,3,50,2013,0.558738
USA,CAN,3,50,2013,440.567875
CAN,MEX,3,50,2013,0.080643
USA,MEX,3,50,2013,23.747511
CAN,USA,3,50,2013,43.170022
MEX,USA,3,50,2013,2.988153
MEX,CAN,3,50,2014,0.437266
USA,CAN,3,50,2014,470.284257
CAN,MEX,3,50,2014,0.06853
USA,MEX,3,50,2014,26.539606
CAN,USA,3,50,2014,59.633919
MEX,USA,3,50,2014,2.877498
MEX,CAN,3,50,2015,0.493406
USA,CAN,3,50,2015,444.920543
USA,MEX,3,50,2015,27.635588
CAN,USA,3,50,2015,67.608583
MEX,USA,3,50,2015,4.491688
MEX,CAN,3,50,2016,0.355286
USA,CAN,3,50,2016,416.946954
CAN,MEX,3,50,2016,0.043497
USA,MEX,3,50,2016,24.041803
CAN,USA,3,50,2016,84.127492
MEX,USA,3,50,2016,3.47448
MEX,CAN,3,50,2017,0.335657
USA,CAN,3,50,2017,429.550222
USA,MEX,3,50,2017,23.885825
CAN,USA,3,50,2017,86.690093
MEX,USA,3,50,2017,4.855696
MEX,CAN,3,50,2018,0.234638
USA,CAN,3,50,2018,436.494096
USA,MEX,3,50,2018,27.61211
CAN,USA,3,50,2018,98.193439
MEX,USA,3,50,2018,4.908126
MEX,CAN,3,50,2019,0.173987
USA,CAN,3,50,2019,412.093584
USA,MEX,3,50,2019,22.12427
CAN,USA,3,50,2019,137.279215
MEX,USA,3,50,2019,5.744144
CAN,MEX,3,50,2017,0.015313
CAN,MEX,3,50,2019,0.004802
CAN,CAN,3,50,2010,904.329856
CAN,CAN,3,50,2011,977.5792
CAN,CAN,3,50,2012,1005.432128
CAN,CAN,3,50,2013,949.386944
CAN,CAN,3,50,2014,905.37792
CAN,CAN,3,50,2015,818.655488
CAN,CAN,3,50,2016,758.80416
CAN,CAN,3,50,2017,830.974784
CAN,CAN,3,50,2018,901.603968
CAN,CAN,3,50,2019,803.66048
MEX,MEX,3,50,2010,308.54688
MEX,MEX,3,50,2011,312.508416
MEX,MEX,3,50,2012,307.749696
MEX,MEX,3,50,2013,297.364992
MEX,MEX,3,50,2014,287.324096
MEX,MEX,3,50,2015,202.15256
MEX,MEX,3,50,2016,176.614496
MEX,MEX,3,50,2017,125.129288
MEX,MEX,3,50,2018,130.6616
MEX,MEX,3,50,2019,131.58968
USA,USA,3,50,2010,13266.035712
USA,USA,3,50,2011,13579.50464
USA,USA,3,50,2012,14006.775808
USA,USA,3,50,2013,14196.979712
USA,USA,3,50,2014,16363.715584
USA,USA,3,50,2015,18400.612352
USA,USA,3,50,2016,20225.363968
USA,USA,3,50,2017,19018.063872
USA,USA,3,50,2018,18995.326976
USA,USA,3,50,2019,18157.074432
CAN,MEX,3,50,2015,0.0
CAN,MEX,3,50,2018,0.0
MEX,CAN,3,51,2010,112.192918
USA,CAN,3,51,2010,150.386996
CAN,MEX,3,51,2010,0.61711
USA,MEX,3,51,2010,246.679733
CAN,USA,3,51,2010,394.48644
MEX,USA,3,51,2010,1681.412662
MEX,CAN,3,51,2011,77.813579
USA,CAN,3,51,2011,158.240199
CAN,MEX,3,51,2011,5.100453
USA,MEX,3,51,2011,235.746003
CAN,USA,3,51,2011,378.398255
MEX,USA,3,51,2011,1741.327906
MEX,CAN,3,51,2012,81.2155
USA,CAN,3,51,2012,197.265516
CAN,MEX,3,51,2012,10.210056
USA,MEX,3,51,2012,287.654269
CAN,USA,3,51,2012,386.834623
MEX,USA,3,51,2012,1883.218425
MEX,CAN,3,51,2013,77.749748
USA,CAN,3,51,2013,213.585891
CAN,MEX,3,51,2013,17.053229
USA,MEX,3,51,2013,304.188177
CAN,USA,3,51,2013,365.646207
MEX,USA,3,51,2013,1983.054883
MEX,CAN,3,51,2014,77.286214
USA,CAN,3,51,2014,199.926636
CAN,MEX,3,51,2014,29.791207
USA,MEX,3,51,2014,326.874654
CAN,USA,3,51,2014,380.117653
MEX,USA,3,51,2014,2517.341051
MEX,CAN,3,51,2015,84.034749
USA,CAN,3,51,2015,186.361833
CAN,MEX,3,51,2015,0.481427
USA,MEX,3,51,2015,370.887847
CAN,USA,3,51,2015,341.44372
MEX,USA,3,51,2015,2803.565551
MEX,CAN,3,51,2016,101.703467
USA,CAN,3,51,2016,182.345763
CAN,MEX,3,51,2016,60.239536
USA,MEX,3,51,2016,361.590489
CAN,USA,3,51,2016,306.103849
MEX,USA,3,51,2016,3178.688286
MEX,CAN,3,51,2017,87.267215
USA,CAN,3,51,2017,196.377417
CAN,MEX,3,51,2017,63.395282
USA,MEX,3,51,2017,393.572866
CAN,USA,3,51,2017,312.869084
MEX,USA,3,51,2017,3405.548657
MEX,CAN,3,51,2018,97.809896
USA,CAN,3,51,2018,121.578976
CAN,MEX,3,51,2018,58.606584
USA,MEX,3,51,2018,396.892687
CAN,USA,3,51,2018,316.617137
MEX,USA,3,51,2018,3694.55261
MEX,CAN,3,51,2019,110.042811
USA,CAN,3,51,2019,112.664802
CAN,MEX,3,51,2019,65.918998
USA,MEX,3,51,2019,278.825879
CAN,USA,3,51,2019,313.102425
MEX,USA,3,51,2019,4048.803258
CAN,CAN,3,51,2010,3709.496832
CAN,CAN,3,51,2011,4197.2672
CAN,CAN,3,51,2012,4271.675136
CAN,CAN,3,51,2013,4203.051008
CAN,CAN,3,51,2014,4170.609152
CAN,CAN,3,51,2015,3847.084544
CAN,CAN,3,51,2016,3791.304704
CAN,CAN,3,51,2017,4121.656064
CAN,CAN,3,51,2018,4228.794624
CAN,CAN,3,51,2019,4197.647104
MEX,MEX,3,51,2010,3518.621184
MEX,MEX,3,51,2011,3989.444608
MEX,MEX,3,51,2012,4093.7728
MEX,MEX,3,51,2013,3694.239488
MEX,MEX,3,51,2014,3391.010048
MEX,MEX,3,51,2015,2950.313216
MEX,MEX,3,51,2016,2969.650176
MEX,MEX,3,51,2017,3454.195456
MEX,MEX,3,51,2018,3936.708352
MEX,MEX,3,51,2019,4314.82624
USA,USA,3,51,2010,23464.382464
USA,USA,3,51,2011,24115.689472
USA,USA,3,51,2012,27663.50336
USA,USA,3,51,2013,31191.150592
USA,USA,3,51,2014,30142.533632
USA,USA,3,51,2015,30335.86688
USA,USA,3,51,2016,30367.033344
USA,USA,3,51,2017,29119.709184
USA,USA,3,51,2018,29872.1792
USA,USA,3,51,2019,29016.866816
MEX,CAN,3,52,2010,1.030474
USA,CAN,3,52,2010,483.967303
CAN,MEX,3,52,2010,6.810273
USA,MEX,3,52,2010,113.271277
CAN,USA,3,52,2010,122.411565
MEX,USA,3,52,2010,274.210363
MEX,CAN,3,52,2011,1.513825
USA,CAN,3,52,2011,551.428393
CAN,MEX,3,52,2011,7.158236
USA,MEX,3,52,2011,121.058774
CAN,USA,3,52,2011,143.765513
MEX,USA,3,52,2011,283.598446
MEX,CAN,3,52,2012,1.845564
USA,CAN,3,52,2012,602.913543
CAN,MEX,3,52,2012,9.207967
USA,MEX,3,52,2012,126.762399
CAN,USA,3,52,2012,178.682341
MEX,USA,3,52,2012,298.01051
MEX,CAN,3,52,2013,2.278564
USA,CAN,3,52,2013,654.957366
CAN,MEX,3,52,2013,8.014169
USA,MEX,3,52,2013,149.879814
CAN,USA,3,52,2013,148.189481
MEX,USA,3,52,2013,334.936436
MEX,CAN,3,52,2014,3.047243
USA,CAN,3,52,2014,698.013591
USA,MEX,3,52,2014,182.150581
CAN,USA,3,52,2014,99.77099
MEX,USA,3,52,2014,344.2475
MEX,CAN,3,52,2015,3.007888
USA,CAN,3,52,2015,733.731251
CAN,MEX,3,52,2015,8.006814
USA,MEX,3,52,2015,205.597446
CAN,USA,3,52,2015,98.439738
MEX,USA,3,52,2015,334.558706
MEX,CAN,3,52,2016,3.439951
USA,CAN,3,52,2016,703.602863
CAN,MEX,3,52,2016,7.244366
USA,MEX,3,52,2016,162.142554
CAN,USA,3,52,2016,154.082682
MEX,USA,3,52,2016,341.277435
MEX,CAN,3,52,2017,4.380897
USA,CAN,3,52,2017,730.579274
CAN,MEX,3,52,2017,5.744653
USA,MEX,3,52,2017,159.830661
CAN,USA,3,52,2017,169.218204
MEX,USA,3,52,2017,379.179465
MEX,CAN,3,52,2018,5.368055
USA,CAN,3,52,2018,692.281275
CAN,MEX,3,52,2018,4.814191
USA,MEX,3,52,2018,142.512639
CAN,USA,3,52,2018,236.931896
MEX,USA,3,52,2018,438.22137
MEX,CAN,3,52,2019,7.267662
USA,CAN,3,52,2019,675.245403
CAN,MEX,3,52,2019,3.781037
USA,MEX,3,52,2019,157.197955
CAN,USA,3,52,2019,298.90798
MEX,USA,3,52,2019,494.463275
CAN,MEX,3,52,2014,1.95624
CAN,CAN,3,52,2010,3825.773824
CAN,CAN,3,52,2011,4066.335232
CAN,CAN,3,52,2012,4202.742272
CAN,CAN,3,52,2013,3857.692928
CAN,CAN,3,52,2014,3643.35872
CAN,CAN,3,52,2015,3135.298048
CAN,CAN,3,52,2016,3052.827648
CAN,CAN,3,52,2017,2755.20384
CAN,CAN,3,52,2018,3073.202944
CAN,CAN,3,52,2019,3100.436992
MEX,MEX,3,52,2010,10700.562432
MEX,MEX,3,52,2011,11463.498752
MEX,MEX,3,52,2012,11325.073408
MEX,MEX,3,52,2013,12467.011584
MEX,MEX,3,52,2014,11947.27936
MEX,MEX,3,52,2015,11891.054592
MEX,MEX,3,52,2016,11032.357888
MEX,MEX,3,52,2017,11788.11392
MEX,MEX,3,52,2018,11962.582016
MEX,MEX,3,52,2019,12673.731584
USA,USA,3,52,2010,43872.227328
USA,USA,3,52,2011,45211.58656
USA,USA,3,52,2012,47234.629632
USA,USA,3,52,2013,47292.624896
USA,USA,3,52,2014,48222.388224
USA,USA,3,52,2015,48670.744576
USA,USA,3,52,2016,45284.745216
USA,USA,3,52,2017,43244.7488
USA,USA,3,52,2018,42675.8144
USA,USA,3,52,2019,43933.761536
MEX,CAN,3,53,2010,0.089845
USA,CAN,3,53,2010,31.036136
CAN,MEX,3,53,2010,3.715091
USA,MEX,3,53,2010,1.426968
CAN,USA,3,53,2010,77.092011
MEX,USA,3,53,2010,15.109311
MEX,CAN,3,53,2011,0.0934
USA,CAN,3,53,2011,28.276589
CAN,MEX,3,53,2011,0.757338
USA,MEX,3,53,2011,0.994716
CAN,USA,3,53,2011,61.833119
MEX,USA,3,53,2011,14.282144
MEX,CAN,3,53,2012,0.124611
USA,CAN,3,53,2012,28.541772
CAN,MEX,3,53,2012,3.854632
USA,MEX,3,53,2012,5.877879
CAN,USA,3,53,2012,65.65016
MEX,USA,3,53,2012,14.995392
MEX,CAN,3,53,2013,0.125046
USA,CAN,3,53,2013,28.898676
CAN,MEX,3,53,2013,2.944047
USA,MEX,3,53,2013,2.858878
CAN,USA,3,53,2013,76.197697
MEX,USA,3,53,2013,213.999249
MEX,CAN,3,53,2014,0.253422
USA,CAN,3,53,2014,27.809196
CAN,USA,3,53,2014,73.115903
MEX,USA,3,53,2014,214.902403
MEX,CAN,3,53,2015,11.416952
USA,CAN,3,53,2015,22.907809
CAN,USA,3,53,2015,80.559244
MEX,USA,3,53,2015,169.063405
MEX,CAN,3,53,2016,10.923122
USA,CAN,3,53,2016,21.470454
CAN,MEX,3,53,2016,1.514916
CAN,USA,3,53,2016,85.136442
MEX,USA,3,53,2016,161.640298
MEX,CAN,3,53,2017,7.243415
USA,CAN,3,53,2017,21.527077
USA,MEX,3,53,2017,0.044136
CAN,USA,3,53,2017,100.967768
MEX,USA,3,53,2017,150.293526
MEX,CAN,3,53,2018,7.107816
USA,CAN,3,53,2018,18.240845
CAN,USA,3,53,2018,103.476374
MEX,USA,3,53,2018,163.576904
MEX,CAN,3,53,2019,6.833495
USA,CAN,3,53,2019,16.231114
USA,MEX,3,53,2019,2.48736
CAN,USA,3,53,2019,102.349214
MEX,USA,3,53,2019,144.02632
CAN,MEX,3,53,2014,0.009623
USA,MEX,3,53,2014,24.638531
CAN,MEX,3,53,2015,0.009312
USA,MEX,3,53,2015,25.819607
USA,MEX,3,53,2016,18.307752
USA,MEX,3,53,2018,14.325515
CAN,CAN,3,53,2010,1196.066944
CAN,CAN,3,53,2011,1339.02784
CAN,CAN,3,53,2012,1374.31808
CAN,CAN,3,53,2013,1358.709504
CAN,CAN,3,53,2014,1304.65152
CAN,CAN,3,53,2015,1261.199616
CAN,CAN,3,53,2016,1363.055616
CAN,CAN,3,53,2017,1441.561472
CAN,CAN,3,53,2018,1555.410688
MEX,MEX,3,53,2010,3175.821312
MEX,MEX,3,53,2011,3095.885056
MEX,MEX,3,53,2012,3235.40352
MEX,MEX,3,53,2013,2782.919424
MEX,MEX,3,53,2014,2904.774656
MEX,MEX,3,53,2015,931.265664
MEX,MEX,3,53,2016,908.930688
MEX,MEX,3,53,2017,823.221824
MEX,MEX,3,53,2018,768.606144
MEX,MEX,3,53,2019,804.489792
USA,USA,3,53,2010,38261.669888
USA,USA,3,53,2011,38100.70528
USA,USA,3,53,2012,39049.363456
USA,USA,3,53,2013,39369.949184
USA,USA,3,53,2014,36481.806336
USA,USA,3,53,2015,40650.0352
USA,USA,3,53,2016,41793.839104
USA,USA,3,53,2017,47236.780032
USA,USA,3,53,2018,47004.680192
USA,USA,3,53,2019,46831.079424
CAN,MEX,3,53,2018,0.0
CAN,MEX,3,53,2019,0.0
CAN,MEX,3,53,2017,0.0
MEX,CAN,3,54,2010,20.21402
USA,CAN,3,54,2010,295.458947
